序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期
8913,835364,德善药业,-0.03,9976483.19,43.3361912548,,-841559.69,-3.1,,-0.002001293893,-228.47,0.011285949618,19.0456871807,,2022-08-19
8914,835354,格润牧业,0.13,144014339.84,74.2063164815,,20563492.85,51.65,,2.393691257657,5.7,0.010929225495,19.7933218954,,2022-08-19
8915,835342,鑫众科技,-0.077,13453760.64,-52.6104143265,,-7858310.74,-2027.15,,1.626910912763,-4.6,0.108940578326,33.5958212796,,2022-08-19
8916,835307,龙的股份,-0.09,22352323.19,-37.8610594051,,-2426185.03,-329.32,,0.714310879402,-11.44,-0.00533532713,19.9279875838,,2022-08-19
8917,835203,亚微软件,-0.2726,21568830.18,43.8555861771,,-3444075.54,5.71,,2.279572837357,-7.45,-1.194573132568,35.0115462776,,2022-08-19
8918,835198,松竹铝业,0.07,128683751.41,41.8814194183,,2038459.67,-2.41,,2.559532219655,2.78,-1.016590396552,11.3895574145,,2022-08-19
8919,835141,呼阀控股,-0.03,11211984.17,198.2600616147,,-1712651.38,-11.5679496798,,1.254244838364,-2.45,0.01352855,0.5547052962,,2022-08-19
8920,835117,捷世通,0.0,30173206.18,-6.8487060346,,-32913.74,98.3071080191,,1.781106304294,-0.1,0.151777606748,20.0663993541,,2022-08-19
8921,835061,君为科技,0.13,4054796.38,24.3228877629,,1485099.12,0.39,,1.177163075707,10.71,-0.059187384388,58.2477258698,,2022-08-19
8922,834975,新锐科技,0.12,44922004.64,135.501797403,,3550696.28,185.55,,1.396387176804,1.31,-0.131805701929,31.5805700874,,2022-08-19
8923,834926,安杰信,-0.03,7448475.28,-28.4840705302,,-483924.93,89.29,,1.94833309073,-1.28,0.02741121198,44.2447359508,,2022-08-19
8924,834920,人合机电,0.14,102604474.1,3.4485547932,,7028601.4,1.81,,1.623414474146,8.72,0.107108969209,22.7720599077,,2022-08-19
8925,834914,峰华卓立,0.19,68971532.33,83.1118453793,84.6637,9053762.0,3557.36,537.638,1.614225266316,12.55,0.232714093684,36.1386152924,,2022-08-19
8926,834874,谐通科技,0.04,188428167.21,24.5535424709,,1833963.0,-83.61,,1.964081273333,2.1,-0.304871405778,10.7087692083,,2022-08-19
8927,834849,博宇科技,0.015,6936558.08,81.8180819283,,954682.51,147.17,,0.619595984375,2.44,-0.009155905625,39.3700633442,,2022-08-19
8928,834752,蓬莱海洋,0.16,31590276.99,31.6844208599,,7105046.08,163.41,,1.231053415227,14.04,0.061368485,49.244050139,,2022-08-19
8929,834732,雄汇医疗,0.02,34368252.63,38.1259347418,,1415772.91,80.84,,3.904127829825,0.64,0.605119531754,23.3670775365,,2022-08-19
8930,834703,诺得物流,0.1,643077126.95,38.2813425624,,20163458.04,74.87,,2.182636786417,4.73,0.103990625389,7.1779117583,,2022-08-19
8931,834670,宏达小贷,0.08,66014376.54,-1.9166836719,34.8475,39014314.27,2.06,26.6874,1.36877977476,5.87,0.01048049456,,,2022-08-19
8932,834668,同昌保险,-0.03,21998402.76,-32.9390422204,,-1501932.02,-155.91,,0.7127732874,-4.08,0.101728909,31.2581057135,,2022-08-19
8933,834578,锐正股份,-0.04,4671690.22,35.5215639984,,-428519.38,57.19,,1.534587429,-2.75,0.080823897,49.814570967,,2022-08-19
8934,834492,凯莱特,-0.28,2328633.24,189.7433259916,,-2816638.12,-3.01,,0.438055783,-48.66,-0.251826274,,,2022-08-19
8935,834425,新赛点,0.37,74409740.87,110.4069026038,,11501633.47,579.2,,1.896498908999,20.62,-0.745441145388,40.9075453215,,2022-08-19
8936,834359,金色童年,0.1,3311926.42,157.2303045187,,1521893.81,3784.73,,0.43685081309,24.66,4.098175e-05,74.0851489086,,2022-08-19
8937,834344,中邮基金,0.18,263627170.37,6.3233146322,,53619486.06,-1.03,,5.301413791154,3.27,-0.799625465439,76.2676349406,,2022-08-19
8938,834343,华凯保险,0.01,123958133.11,-21.3081172708,,673466.11,-40.18,,0.274630021947,4.44,0.038368529735,21.9047261432,,2022-08-19
8939,834264,华通设备,0.1,23077463.82,12.5849430761,,2973414.48,78.41,,1.786145770667,5.32,-0.083618899,39.7728871404,,2022-08-19
8940,834166,杰事杰,0.03,604335426.85,13.9048594913,,10086451.31,-85.5,,1.940436514918,1.42,0.291546709565,13.3383644428,,2022-08-19
8941,834038,诚信小贷,0.04,6527066.82,-4.4510818277,0.8043,3670335.38,-12.66,8.7004,1.1429862461,3.08,0.0415442747,,,2022-08-19
8942,833981,凯威检测,0.02,27438792.13,23.865024531,,269734.83,29.56,,1.27473735551,1.37,-0.161069443874,44.1612368817,,2022-08-19
8943,833955,盈丰软件,-0.15,6613746.66,-25.6571273666,,-4477978.12,-122.52,,1.060327803333,-11.89,-0.05862166,,,2022-08-19
8944,833954,飞天经纬,-0.05,22339095.56,64.7507678355,,-2907151.78,-4.39,,1.104482327687,-4.01,-0.049930302705,14.9134265577,,2022-08-19
8945,833943,优机股份,0.29,277436864.3,14.1654311007,30.6292,18770612.61,12.81,159.626,5.587046622659,5.17,-0.070030359994,22.1324720581,通用设备,2022-08-19
8946,833923,华辰净化,0.17,49454214.45,58.1855932871,,3984045.39,481.82,,2.847097949153,6.11,0.199527505932,19.952855201,,2022-08-19
8947,833865,凯盛家纺,0.06,101158863.14,27.7516554398,,3808927.24,-41.75,,2.053460687646,3.0,-0.609296103005,27.6506692165,,2022-08-19
8948,833859,国能新材,0.015,23914333.12,14.1460359813,,659054.11,163.91,,1.377053801778,1.04,-0.161504190667,20.771191758,,2022-08-19
8949,833822,铭慧股份,0.13,41928518.79,5.1708982925,,7552472.23,-2.44,,3.576565999167,3.59,0.162829912333,37.2340829357,,2022-08-19
8950,833784,美福润,0.12,71327448.51,22.135782577,,10136776.47,10.93,,3.479064637565,3.36,0.188147052215,76.1158747216,,2022-08-19
8951,833660,腾瑞明,0.16,97027539.52,-27.2377370663,,3793470.13,-12.25,,3.300747377391,5.12,-0.35292049913,20.6809674648,,2022-08-19
8952,833636,ST邦瑞达,-0.09,779362.14,-43.4192600626,,-932296.53,-188.2494339262,,0.103137149436,-59.63,-0.196614854323,42.9666701541,,2022-08-19
8953,833594,中斗科技,-0.04,47175.22,-81.5081168699,,-5133961.28,26.75,,0.510132539353,-8.26,-0.040567617044,92.6168441822,,2022-08-19
8954,833502,联创集团,0.07,12485047.18,2303.1002204685,0.0,85953686.56,2347.45,35493.3805,1.171466359767,6.18,0.003424250991,,,2022-08-19
8955,833432,国瑞环保,0.19,23177789.54,11.4848433683,,3041992.93,22.82,,2.035919725625,9.8,0.165408911875,32.2617776259,,2022-08-19
8956,833381,宏安翔,-0.02,7287479.38,19.7159144073,,-319459.7,-151.39,,1.101596255411,-1.39,-0.20470080279,70.0754329956,,2022-08-19
8957,833355,崇德动漫,-0.07,6666134.42,-27.2566189555,-29.4723,-4138030.52,-221.73,2.0057,0.891511765364,-7.35,-0.113009788792,56.1355195415,,2022-08-19
8958,833346,威贸电子,0.32,105537916.12,54.0381420911,35.4848,18479587.68,45.1321082907,35.8932,3.332642526556,10.16,0.198447824039,33.9345027898,电子元件,2022-08-19
8959,833267,津海股份,-0.01,20339045.34,-19.0231877499,,-137445.27,-151.41,,1.329256829167,-0.46,0.135780425926,17.7272532694,,2022-08-19
8960,833242,领航文化,-0.11,8874225.41,86.1182431555,,-7142699.59,-3.98,,0.927249943883,-13.0,-0.047342972207,-9.5753355447,,2022-08-19
8961,833211,海欣药业,0.1135,293187061.65,86.2839622093,,11354603.14,212.98,,2.1288560528,5.23,0.7159998384,87.5469023208,,2022-08-19
8962,833171,国航远洋,0.38,665548339.96,95.2673845027,66.1767,170799562.58,484.21,120.83,1.13195248843,40.92,0.616701539477,31.7862685636,航运港口,2022-08-19
8963,833127,晶品压塑,-0.08,9849198.83,-25.2767086306,,-3066477.63,-790.56,,0.267693184591,-27.37,0.094845920501,32.0158764629,,2022-08-19
8964,833118,棒杰小贷,0.14,6312001.84,-28.4109684567,70.0646,33981221.16,452.83,1693.0462,1.034016985284,14.38,0.315641467638,,,2022-08-19
8965,833069,石金科技,0.11,76892810.66,48.400628175,,6794774.07,109.98,,2.856720252424,3.88,-0.321042002442,23.9105319368,,2022-08-19
8966,833051,九新能源,-0.04,800251.0,181.7627066988,,-215430.3,25.07,,0.05830348,-47.08,0.039710816667,54.911786427,,2022-08-19
8967,833042,海控能源,-0.02,138910363.01,10.3253352571,,-9358027.6,-289.91,,1.816822159918,-1.03,0.067893996667,32.8719215619,,2022-08-19
8968,832937,宏达印业,-0.04,6183600.18,-0.0891258097,,-844441.73,-7.6320808458,,1.057965396057,-3.96,-0.063231745445,19.7715126207,,2022-08-19
8969,832932,永恒股份,0.05,38448545.08,12.900452769,,3956412.33,130.012068191,,0.828639552542,6.4,0.018491583703,16.241336823,,2022-08-19
8970,832926,恒屹农牧,-0.11,3208908.89,-85.2341439747,,-3566102.4,61.1714213143,,1.732902529529,-6.31,-0.042849358433,6.6789612091,,2022-08-19
8971,832918,ST鼎讯股,-0.03,10686204.74,840.8891459238,,-1682647.16,62.27,,2.241414454369,-1.45,-0.13831852233,37.8177610136,,2022-08-19
8972,832874,益家食品,0.03,14651502.64,-8.3644604588,,711364.51,169.05,,0.166597229204,20.87,-0.014225557522,22.7405410344,,2022-08-19
8973,832814,昌耀新材,0.07,90907225.13,47.5727011024,,5670756.28,57.7,,4.745005362999,1.43,0.361403989722,28.5993062959,,2022-08-19
8974,832798,吉星吉达,0.51,58318942.69,15.4518988451,,2570495.16,132.21,,3.38182913,16.11,0.891641632,22.0188407534,,2022-08-19
8975,832782,依科曼,-0.01,36544817.72,47.4545070013,,-425689.31,-87.49,,2.446574623532,-0.4,-0.302367996955,54.6542014603,,2022-08-19
8976,832735,德源药业,0.72,248118540.53,28.6698070721,10.6002,40771153.63,16.84,62.2754,9.831427318721,7.66,0.794748320314,78.1047895075,化学制药,2022-08-19
8977,832725,时代铝箔,0.13,104821050.52,14.3372895883,,7859976.93,-43.16,,1.461684397349,9.09,-0.058295739088,19.2953900001,,2022-08-19
8978,832621,三维钢构,0.13,115305040.16,-12.5903283844,,6250792.77,-13.85,,2.747909102708,4.77,-0.049897519792,14.7714862996,,2022-08-19
8979,832521,ST合一康,-0.12,2276415.03,203.5685916599,,-7297748.07,-22.2,,-0.702747355065,-18.54,0.000148914379,47.6030308937,,2022-08-19
8980,832510,星月科技,0.23,51278768.36,43.6466185272,,6772844.53,32.33,,4.843994023973,5.01,-0.701648581164,36.0206073015,,2022-08-19
8981,832491,奥迪威,0.29,208938497.64,69.0723017374,,32374394.55,350.4648661034,,4.836561029266,6.21,0.113249023076,34.6787323822,仪器仪表,2022-08-19
8982,832484,金晋农牧,-0.0601,66411354.89,-7.2346511505,,-4182308.48,-63.27,,1.457693245103,-4.04,-0.027535730453,4.4784661824,,2022-08-19
8983,832423,德卡科技,0.27,111652320.82,38.9841948862,,13664056.24,26.12,,2.842951315141,9.85,-0.103276908813,26.8761360441,,2022-08-19
8984,832402,辉文生物,-0.12,37394662.57,-0.2550518543,,-3025723.84,-139.68,,7.960006739634,-1.56,0.113526017183,42.7405664915,,2022-08-19
8985,832364,兴宇包装,0.07,55666512.71,35.1564683884,,1460106.06,-20.71,,2.464943617172,3.04,-0.005099005051,8.1459575771,,2022-08-19
8986,832327,海颐软件,0.16,135206547.2,23.0835684611,,7083325.9,20.26,,7.925914367586,2.05,-1.986411082529,49.8110964555,,2022-08-19
8987,832276,翔宇药业,0.08,251859569.84,8.8106485714,,15186002.7,19.16,,3.219958640403,2.49,0.184514959786,40.6625486159,,2022-08-19
8988,832264,普克科技,0.12,41356936.68,21.5531832004,,2960264.92,23.79,,0.979694094,12.88,-0.0007053924,19.4263559755,,2022-08-19
8989,832254,万安环境,0.021,48795864.58,6.5950877748,,3206756.97,-19.37,,1.12046854804,1.89,0.153537737874,22.9946418955,,2022-08-19
8990,832223,配天智造,0.29,26074023.2,43.9157008036,,9587444.42,81.07,,14.015720100092,2.12,-0.384619026324,38.1101908738,,2022-08-19
8991,832205,全宇制药,0.0,55897115.26,7.7135413519,,204997.65,106.47,,2.406579187013,0.11,0.083039065844,24.6196608823,,2022-08-19
8992,832173,凯林科技,0.1852,53778506.04,13.1556007629,,2407512.39,-3.08,,3.042798156923,5.97,-0.141802838462,20.8487004672,,2022-08-19
8993,832134,宇都股份,0.1,130813799.81,99.9073968148,,2793050.14,316.59,,1.521497287241,6.54,0.212491586552,6.0469857779,,2022-08-19
8994,832013,博涛文化,0.08,41596823.6,597.070500411,1361.0584,1809721.04,127.79,269.0267,4.938697486477,1.55,0.822171165873,41.720418335,,2022-08-19
8995,831974,维森信息,-0.14,17682253.22,-51.5506662482,,-6960850.15,-94.85,,1.123604908372,-11.38,0.003192952408,19.6456812194,,2022-08-19
8996,831962,尚慧能源,-0.4,2750762.9,-15.0572277995,,-20605935.2,-17.96,,1.985885511346,-18.14,0.020015470577,38.1462291788,,2022-08-19
8997,831931,云能威士,-0.07,36982359.46,29.9765609503,,-3507632.69,-1312.18,,0.303136174721,-19.42,-0.078673689591,11.739153054,,2022-08-19
8998,831928,开泰石化,0.3615,1466990325.98,67.0448267571,9.6765,67304501.21,372.62,80.1568,1.782035215015,22.69,0.162231136975,12.9183725157,,2022-08-19
8999,831904,优创股份,-0.04,12295409.01,188.2216738335,,-1703014.26,-29.21,,0.512769487333,-7.12,-0.039863186,12.2544808292,,2022-08-19
9000,831902,万绿生态,0.01,36905411.26,-45.3084065783,,861566.81,-86.1,,2.053008341114,0.38,-0.034999867055,32.0853838928,,2022-08-19
9001,831817,捷创技术,-0.02,262324374.48,21.5379203741,,-856348.77,64.56,,1.862340560632,-0.94,0.269004991579,18.8988386528,,2022-08-19
9002,831816,兴锐科技,-0.19,54117575.44,45.7372149716,,-7034622.6,-7.11,,1.48538711,-12.03,0.047324946757,8.1343204018,,2022-08-19
9003,831814,富岛科技,-0.03,3895601.48,-61.8393102612,,-442236.68,-159.01,,1.17316494246,-2.46,-0.046969115741,28.225520132,,2022-08-19
9004,831757,振华股份,0.04,69724198.75,63.9496444188,,1697106.85,203.67,,1.547623963419,2.36,0.130203420875,9.845365559,,2022-08-19
9005,831745,考迈托,-0.07,51080733.06,27.0861417867,,-4672585.71,-785.6277618143,,0.691185906361,-9.94,-0.144980789816,17.7769476592,,2022-08-19
9006,831724,信而泰,0.03,49254638.85,52.6673303536,,1301970.88,-75.13,,2.691882213584,1.12,-0.394192368232,77.1890081578,,2022-08-19
9007,831721,ST盛天彩,-0.01,2171173.88,248.5229908512,,-355511.5,64.62,,-0.271378638148,4.97,-0.077608076667,30.1359691192,,2022-08-19
9008,831707,绿岛生态,0.1231,69666436.01,-47.7280746061,,6278986.81,-62.97,,2.720456188235,4.63,-0.976385704118,22.8655409295,,2022-08-19
9009,831691,三高股份,0.03,69454947.65,5.5832737334,,1402386.52,16.03,,2.484521181307,1.03,-0.572093270599,77.9422259632,,2022-08-19
9010,831674,新草方,-0.21,331002.03,2401.0524001266,,-1030516.24,-363.91,,0.120068898,-92.37,-0.503538194,27.4038591244,,2022-08-19
9011,831654,嘉智信诺,0.06,19595854.0,21.6446238295,,1450783.01,-32.14,,1.467930018888,3.8,-0.09005437236,56.2154430728,,2022-08-19
9012,831646,ST汉能碳,-0.0466,654716.99,-42.9351062788,,-712705.9,6.4352604578,,-0.642543301961,-7.52,0.004232165359,,,2022-08-19
9013,831611,圣才电书,0.08,19317815.95,72.4766260673,,4008340.24,418.7437941982,,1.0321692176,8.08,-0.0568272228,64.3325956835,,2022-08-19
9014,831601,威科姆,0.0254,83313554.74,4.1382136238,,9461856.8,153.6,,1.417376139187,1.7,0.04961401615,46.4220142097,,2022-08-19
9015,831562,山水环境,-0.03,185889936.94,1490.1327309364,,-11255215.55,64.56,,0.163027772,-16.12,0.09456497324,9.1678791819,,2022-08-19
9016,831553,陕中科,0.04,30808295.81,-0.9754705125,,2323398.72,2.95,,2.289192185,1.9,0.194778768519,29.0213539403,,2022-08-19
9017,831511,水治理,0.21,115573728.16,143.6672432157,222.4982,17103146.14,270.0317352454,445.0941,2.757827910988,7.49,0.123688554074,34.2706071099,,2022-08-19
9018,831485,科达科技,0.03,101681415.39,-1.3854225292,,2203801.85,-60.04,,1.770042688475,1.66,0.030646529738,10.9315247997,,2022-08-19
9019,831482,和信基业,0.07,7072237.04,10.7938775895,,1332050.57,297.67,,0.446694289706,15.0,-0.091687356373,27.0939436725,,2022-08-19
9020,831467,世窗信息,0.45,88180750.36,72.1007045963,,19003779.84,30.8261315741,,4.787025422246,9.89,-0.460656665031,59.3415778006,,2022-08-19
9021,831465,广佳建设,-0.06,37295825.94,19.3159554406,,-4603346.85,40.84,,0.437741158221,-12.98,-0.182717827395,2.1061736272,,2022-08-19
9022,831442,枫林食品,0.05,73468408.2,-21.4424792866,,902685.08,-31.14,,1.5753840535,2.91,-0.005861057,13.9824682631,,2022-08-19
9023,831439,中喜股份,-0.09,23580362.25,54.2140405183,,-31740603.42,-135.15,,1.099679301028,-7.71,0.001670674611,2.6667445705,,2022-08-19
9024,831404,宝丽兴源,0.01,5789832.4,68.7775588354,,222552.5,108.1,,0.685540402778,1.3,-0.078023284127,44.007121346,,2022-08-19
9025,831399,参仙源,-0.33,7717385.3,16.4828822219,,-35105574.94,0.99,,10.421525062782,-3.09,0.090170984644,-172.903092839,,2022-08-19
9026,831389,万和过滤,0.16,60676535.0,90.6366607196,,4828158.93,259.05,,2.148115255,7.78,-0.021537313667,33.7734622618,,2022-08-19
9027,831386,风华环保,-0.03,15631218.26,8.6315589836,,-2470615.04,17.09,,1.62021044831,-1.88,0.162723360951,25.7444009997,,2022-08-19
9028,831373,电科电源,0.09,163485612.22,17.8845500049,,7050936.72,2.46,,3.28272414592,2.92,0.144501143106,20.8867203764,,2022-08-19
9029,831361,胜龙股份,0.03,22303938.79,601.3010005644,,468079.04,160.7,,1.423407388571,2.38,-0.188837399286,12.3629584261,,2022-08-19
9030,831351,浙达精益,0.03,46053619.76,10.1699840387,,1924351.07,-21.17,,0.90101418,4.36,0.0636992356,50.0975967149,,2022-08-19
9031,831338,山东信和,-0.1,12506321.73,-77.9833605114,,-3832568.75,-845.3604416487,,0.370540298205,-23.4,0.196693470513,4.2652000446,,2022-08-19
9032,831332,申高制药,-0.05,11282935.38,22.6718137995,,-1211019.94,32.6,,0.942539794958,-5.26,-0.001193990756,25.3808008604,,2022-08-19
9033,831318,信易科技,0.42,16756793.46,10.6156881919,,8380104.43,13.08,,2.170818295,18.26,0.466200091,94.8658309715,,2022-08-19
9034,831303,澳凯富汇,-0.1,2948978.83,21.739243888,,-6240246.14,12.17,,0.609474454608,-14.8,-0.00840863293,-4.8329933247,,2022-08-19
9035,831254,平方科技,0.16,23830559.5,167.418631625,,5041740.74,339.95,,1.610871582456,11.86,-0.224536210526,58.3743215932,,2022-08-19
9036,831193,新健康成,0.16,76176225.47,4.743271465,,10197848.49,-39.5,,5.285592210943,2.76,-0.068674599523,51.7067668646,,2022-08-19
9037,831179,奥杰科技,0.06,5599541.47,24.7441320646,,634095.43,-10.91,,1.035449347768,5.73,-0.192168862924,48.5847704598,,2022-08-19
9038,831169,百特莱德,-0.14,11850321.64,-37.7948111807,,-7953976.29,-159.21,,3.26009749607,-4.0,-0.022489493938,35.4520303974,,2022-08-19
9039,831166,纳地股份,-0.04,17918540.28,49.3437201506,,-1326399.14,-641.91,,1.187755185942,-3.11,0.093716541002,27.2631154305,,2022-08-19
9040,831163,艾科新材,0.1,24365895.65,81.2255678666,,2020216.67,151.38,,0.896008797636,11.53,-0.023875477352,27.1884936846,,2022-08-19
9041,831154,益方田园,0.19,19924673.0,27.3538736176,,3766484.04,56.89,,2.488203120196,7.2,-0.007683325855,32.8687267289,,2022-08-19
9042,831151,全胜物流,0.27,47712900.41,19.4041491686,,12426046.94,295.47,,2.124962429657,12.26,0.358047555172,48.4477548239,,2022-08-19
9043,831119,蓝钻生物,-0.11,4667667.96,-1.8409751897,,-3936449.39,-38.62,,0.957017307775,-10.45,-0.002469469169,-3.7090750988,,2022-08-19
9044,831095,中网科技,-0.06,8394952.38,-49.5363331716,,-673912.08,-50.84,,0.5914645948,-8.99,0.139385597759,7.0346809996,,2022-08-19
9045,831072,瑞聚股份,-0.05,3455868.14,159.1394448514,,-2538423.14,20.58,,1.121783274279,-4.34,-0.041067856476,17.2151779495,,2022-08-19
9046,831057,多普泰,0.23,233160573.0,21.8158268218,,21768423.11,10.51,,4.503450440305,4.8,0.069902755962,66.8801604506,,2022-08-19
9047,831039,国义招标,0.29,109333300.5,24.34172526,4.1288,40656414.61,17.52,16.2607,3.391596636266,8.19,-0.134314766391,55.3709703202,专业服务,2022-08-19
9048,831009,合锐赛尔,0.01,200872920.11,-3.1395885832,,1676058.66,-59.87,,1.916939606937,0.74,0.122309891794,24.6658582117,,2022-08-19
9049,831002,飞鱼星,0.07,13803665.49,2.6957956666,,2127473.85,1991.65,,2.925723255333,2.38,-0.132792734667,34.0597997931,,2022-08-19
9050,830995,九洲光电,0.0,80721031.8,44.0251183647,,354975.16,101.74,,0.112952421889,1.82,-0.099566557605,35.0989002224,,2022-08-19
9051,830964,润农节水,0.08,212820875.22,18.1983549186,102.5124,21697662.71,-6.86,8.4939,3.077334814056,2.72,-0.062281290236,27.1367121812,工程建设,2022-08-19
9052,830949,中窑技术,0.01,62668304.15,265.1970613954,,406752.94,110.34,,1.270851429744,0.41,-0.207338153974,20.9667925249,,2022-08-19
9053,830927,ST兆久成,-0.13,34819803.65,-17.25381242,,-3953992.54,-305.9,,-0.094659905667,,0.041712779,9.0110681023,,2022-08-19
9054,830888,世纪工场,-0.07,0.0,,,-2369235.92,12.16,,0.065821837563,-69.68,-0.078874429418,,,2022-08-19
9055,830861,金诺科技,0.004,11341753.89,20.554233425,,77781.41,130.4251753161,,1.710440645454,0.26,0.00853871873,34.6869678901,,2022-08-19
9056,830839,万通液压,0.2182,174540583.51,19.0644412107,12.5123,26429292.71,0.49,8.274,3.368437412052,6.25,0.171198530636,27.965764969,通用设备,2022-08-19
9057,688800,瑞可达,0.45,345437766.76,15.31,33.1729,36703100.53,-16.01,24.5132,7.041571501975,6.65,0.308226904198,22.897841965,电子元件,2022-08-19
9058,688667,菱电电控,1.75,424417397.86,32.3992059913,12.3213,79078163.82,17.94,23.9157,26.280666779264,9.03,-0.888876358333,29.5026321992,汽车零部件,2022-08-19
9059,688655,迅捷兴,0.32,286628242.55,44.0252607409,33.9339,35956388.88,53.33,52.4432,4.648600180523,7.67,0.199479236749,28.9129517569,电子元件,2022-08-19
9060,688636,智明达,1.1,174990779.04,60.4601825037,123.5084,45735471.31,186.47,285.052,15.8330672056,8.79,-1.5872810384,63.0831925463,互联网服务,2022-08-19
9061,688607,康众医疗,0.55,177273445.86,44.3483921886,-0.285,46517819.95,135.05,7.2616,9.445019146189,6.12,0.066603636393,46.1971124963,医疗器械,2022-08-19
9062,688597,煜邦电力,-0.02,111220541.31,50.2703831691,54.4323,-2887405.61,80.5501176547,-320.2578,4.388394309032,-0.53,-0.014576041896,45.8710054627,电网设备,2022-08-19
9063,688589,力合微,0.16,138994212.04,20.1413699513,140.1614,16197194.97,6.94,1062.8396,7.1720455053,2.24,0.1619671071,46.3234357856,半导体,2022-08-19
9064,688536,思瑞浦,1.93,484751530.98,60.5573787427,90.0351,154763936.01,26.78,297.0444,34.62192553825,5.78,-0.253468804,59.8926596215,半导体,2022-08-19
9065,688396,华润微,0.8537,4454869325.85,45.4349815206,17.8557,1067619015.29,164.86,66.9676,12.179206674391,8.5056,1.02341034532,34.0648000998,半导体,2022-08-19
9066,688359,三孚新科,0.36,180152188.0,68.7633762801,10.4804,26126289.16,59.95,7.1124,5.583773130072,7.86,-0.164447156216,34.3069987804,电子化学品,2022-08-19
9067,688278,特宝生物,0.18,469238549.07,30.5044270026,17.835,72104655.39,54.69,10.7217,2.58644077296,6.98,0.247618084292,90.1536319253,生物制品,2022-08-19
9068,688271,联影医疗,0.89,3085223930.21,,23.296,647427778.71,,15.4717,5.901160721809,16.48,-0.376769845105,51.6623810279,医疗器械,2022-08-19
9069,688266,泽璟制药,-0.74,42409522.08,,,-176970114.7,-37.5968519176,-22.0091,6.049798008917,-11.51,-0.89475355,95.1662802138,化学制药,2022-08-19
9070,688199,久日新材,0.77,628695225.46,30.2618651603,1.9009,83659503.71,11.26,18.7466,23.513998949714,3.19,0.623295128332,25.1253413042,化学制品,2022-08-19
9071,688148,芳源股份,0.13,903280332.41,207.8735262575,56.6975,53919758.85,1204.01,97.9899,2.309613667328,5.62,0.161982488781,14.2940200608,电池,2022-08-19
9072,688125,安达智能,0.76,237092911.77,,-3.602,46052845.26,,-13.6584,9.612734188792,8.28,0.771246305072,60.9252800818,专用设备,2022-08-19
9073,688118,普元信息,-0.107,124304321.78,31.9508357104,118.3137,-10151643.77,28.6937897924,98.016,9.514698433438,-1.05,-0.456091219706,46.3072125697,软件开发,2022-08-19
9074,688081,兴图新科,0.02,74874479.44,109.4221527289,1429.0269,1800922.13,136.879732462,209.2414,9.747391754484,0.25,-0.575041295788,57.5675175873,通信服务,2022-08-19
9075,688066,航天宏图,0.03,436487345.65,109.720207631,423.9587,5605291.44,107.78,212.463,8.112429890408,0.41,-1.354730719984,50.6095677095,互联网服务,2022-08-19
9076,605376,博迁新材,0.43,457861644.53,78.8275115046,29.8235,111615464.26,56.84,12.4024,5.587332725497,7.55,0.129576619495,39.7837577806,小金属,2022-08-19
9077,605259,绿田机械,1.09,784581739.55,43.4198704549,12.3022,72222993.28,21.92,47.5376,14.354254269545,10.3,-0.1860812375,18.7645102911,通用设备,2022-08-19
9078,605255,天普股份,0.22,154854822.67,21.4773352633,-18.1618,29035640.3,33.77,-47.7068,6.462334143273,3.05,0.225166092855,39.9173421752,汽车零部件,2022-08-19
9079,605183,确成股份,0.34,704092870.67,59.7501757735,8.0682,142160254.01,59.41,12.1667,5.592516109614,5.78,0.452555934307,33.2897675355,橡胶制品,2022-08-19
9080,605088,冠盛股份,0.4,1154472619.56,32.3479745896,23.5341,64483152.07,-6.09,115.0469,8.845047478229,4.59,-0.511684547262,18.3778464734,汽车零部件,2022-08-19
9081,603970,中农立华,0.5819,4877180138.6,37.7673360266,67.8873,111732385.11,20.59,120.7153,5.86186669115,10.23,-2.440320046298,6.3621558421,农药兽药,2022-08-19
9082,603733,仙鹤股份,0.86,2886142610.22,42.0159529461,-10.8632,608870186.82,115.58,17.6429,8.1370961541,10.76,0.725971831675,24.9629091857,造纸印刷,2022-08-19
9083,603722,阿科力,0.58,416152328.3,84.0036076702,19.4296,50963268.36,102.78,39.9242,6.829420696859,8.41,0.508475393205,25.1042108347,塑料制品,2022-08-19
9084,603697,有友食品,0.42,603801221.8,10.8893668549,14.6811,129789471.53,0.33,16.096,5.856642698872,7.14,0.553783009623,34.5816226999,食品饮料,2022-08-19
9085,603679,华体科技,0.2169,347132341.44,-5.3004019953,35.8707,30704179.99,-9.8,-72.2143,5.389283235772,3.89,0.226963525898,25.6489066448,光学光电子,2022-08-19
9086,603668,天马科技,0.18,2430298544.89,39.2507431097,56.0682,60875111.29,7.46,130.3268,3.758726815138,4.88,0.688311087088,11.2375997432,农牧饲渔,2022-08-19
9087,603666,亿嘉和,0.4626,350291638.91,9.0383170288,-16.6962,92023610.34,8.58,-40.1459,15.68448477854,5.11,0.949151237676,58.8719294562,专用设备,2022-08-19
9088,603650,彤程新材,0.4,1171901194.33,24.3024491986,4.0285,237007518.42,31.72,-36.969,4.066961499332,9.36,0.19910112086,28.3434177554,橡胶制品,2022-08-19
