序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期
158,601088,中国神华,3.5,344533000000.0,2.6495650101,10.7573,69626000000.0,39.0,-41.6523,19.82253762142,18.07,5.522874830137,39.0308040159,煤炭行业,2023-03-25
159,601022,宁波远洋,0.57,4768748273.26,25.0177212579,5.693,669891662.71,28.68,-16.0675,3.944432387774,17.66,0.772904564106,20.7538496785,航运港口,2023-03-25
160,600999,招商证券,0.86,19219229958.91,-34.6926575094,-16.1656,8072318543.95,-30.68,-10.061,11.517135445047,7.54,7.187218966542,,证券,2023-03-25
161,600965,福成股份,0.1311,1073890737.22,-15.3421253231,-37.0597,107310867.92,-28.62,-150.3223,2.588199868315,5.075,0.126989913649,31.1878619949,农牧饲渔,2023-03-25
162,600835,上海机电,0.96,23569528884.33,-4.6414283942,-17.1674,981474003.98,21.03,-36.7559,12.665500922421,7.78,0.678362034952,15.4394612589,专用设备,2023-03-25
163,600830,香溢融通,0.02,255243506.03,-2.18,-15.9007,8903896.78,-46.42,-235.8431,4.628625397927,0.424,0.102555514329,63.4795985931,多元金融,2023-03-25
164,600828,茂业商业,0.1973,3409351272.11,-18.1978602428,81.9443,341787094.03,-16.51,519.3077,4.135034877672,4.8,0.393831605778,63.0930102072,商业百货,2023-03-25
165,600803,新奥股份,1.9,154168810000.0,33.0188294235,41.3198,5843910000.0,26.17,65.3152,5.672813409667,33.43,4.842667475618,15.1524981439,燃气,2023-03-25
166,600750,江中药业,0.94,3811641510.59,32.6261440646,-3.7205,596058708.67,17.87,-19.1067,6.180237898876,14.53,1.613752432642,64.8441926934,中药,2023-03-25
167,600717,天津港,0.26,10822024955.83,-25.2017529358,15.6622,740326529.54,-23.9,-103.8752,6.194278996319,4.2,0.825413413656,25.2982988083,航运港口,2023-03-25
168,600649,城投控股,0.31,8468142356.08,-7.8849313621,202.6143,782555327.01,-14.15,526.028,8.181635904341,3.82,-3.233738991546,9.8572027073,房地产开发,2023-03-25
169,600588,用友网络,0.06,9261744112.0,3.6940621942,78.0962,219171878.0,-69.0,367.3888,3.337882697971,2.0,0.083282341155,56.3738321947,软件开发,2023-03-25
170,600548,深高速,0.838,9372582546.59,-13.930729975,6.8189,2014112457.01,-22.92,-99.8921,7.954202013514,9.93,1.545091691233,32.2108263077,铁路公路,2023-03-25
171,600531,豫光金铅,0.39,27112399770.52,0.8245492548,-0.5698,424944495.22,6.27,733.9006,3.995769013148,10.07,0.226948608102,2.4436333116,有色金属,2023-03-25
172,600455,博通股份,0.4298,237467362.87,-0.1240960007,5.8548,26846030.1,-24.42,-23.7472,3.852083502674,11.8176,1.353501604598,51.5482116281,教育,2023-03-25
173,600362,江西铜业,1.73,479938045193.0,8.3950065773,-1.0018,5993964274.0,6.36,0.282,21.231417084408,8.36,3.073101844642,2.9855055396,有色金属,2023-03-25
174,600300,维维股份,0.06,4222228361.42,-7.5729645657,-30.1752,95289373.56,-57.33,-106.4343,1.889219708257,3.14,0.147708287282,20.775529021,食品饮料,2023-03-25
175,600279,重庆港,0.12,4961487843.44,-9.4921723499,-6.8455,142673677.68,111.95,285.3232,4.783569474776,2.54,0.574208052206,8.7711060811,航运港口,2023-03-25
176,600188,兖矿能源,6.3012,200829269000.0,32.1325191814,-3.0946,30773610000.0,89.27,-59.8971,16.466269148448,38.67,10.80089473931,40.9401345777,煤炭行业,2023-03-25
177,600099,林海股份,0.043,730393230.12,-13.198167773,26.484,9318493.03,-2.06,223.1278,2.292552059602,1.87,0.188647138737,12.4320841439,交运设备,2023-03-25
178,600061,国投资本,0.44,17135577446.95,1.18,15.5489,2941523013.15,-38.63,188.9537,7.479643918985,6.04,1.701291497613,0.5357455093,证券,2023-03-25
179,600036,招商银行,5.26,344783000000.0,4.0844913103,-6.7551,138012000000.0,15.08,-17.0978,32.71439333862,17.06,22.606780333069,,银行,2023-03-25
180,301035,润丰股份,5.12,14460175154.41,47.5963704448,-38.4951,1413238278.11,76.72,-74.3331,22.316542096432,25.7,4.946147730423,20.2398106206,农药兽药,2023-03-25
181,300363,博腾股份,3.7,7034801054.11,126.5527234781,39.4016,2005442175.37,282.78,17.0227,10.994180130643,40.31,4.696502129966,51.9594492964,化学制药,2023-03-25
182,300294,博雅生物,0.86,2758701315.1,4.0811821649,-1.1796,432197553.97,25.45,-90.0184,14.250178424522,6.18,1.182823384379,54.6572341009,生物制品,2023-03-25
183,300289,利德曼,-0.1,705976839.21,25.1603309209,-2.1808,-56271757.9,-351.0,-961.4183,3.175125405413,-3.13,0.200241774858,42.5453317755,医疗器械,2023-03-25
184,300110,华仁药业,0.153,1619492335.02,3.7567182853,34.6932,180815847.76,38.66,17.298,2.14080338008,7.39,0.184386455705,43.271707249,化学制药,2023-03-25
185,300019,硅宝科技,0.64,2694497682.49,5.4317425546,5.9146,250323247.83,-6.48,34.0197,5.689146667444,11.76,0.3242644515,19.4812251531,化学制品,2023-03-25
186,200011,深物业B,0.9022,3708669046.85,-24.4842592346,-50.6619,537664698.69,-47.56,-60.0282,7.403876423185,12.37,0.176571804737,46.6445348392,房地产开发,2023-03-25
187,003006,百亚股份,0.44,1612141524.0,10.1898907727,23.5115,187290838.0,-17.83,27.9408,2.974159444501,15.3,0.542763686406,45.1102113663,美容护理,2023-03-25
188,002712,思美传媒,-0.7039,4185681284.81,-5.9523207234,-5.7617,-409132580.4,-789.48,-104812.3879,2.86039219571,-23.16,-0.557718249182,5.6701231609,文化传媒,2023-03-25
189,002683,广东宏大,0.7491,10168841399.72,19.2618735852,31.783,560774582.96,16.78,21.7632,7.925792163712,9.73,1.190154405397,18.9279398076,采掘行业,2023-03-25
190,002561,徐家汇,0.06,480867726.87,-22.3325196201,-5.5063,24474136.7,-76.3,15.7495,5.36108420528,1.09,0.091898276518,50.9763335201,商业百货,2023-03-25
191,002507,涪陵榨菜,1.01,2548315095.9,1.1779222009,-19.486,898789391.36,21.14,12.2434,8.73693945913,12.09,1.215711360763,53.1455946982,食品饮料,2023-03-25
192,002492,恒基达鑫,0.3111,401731103.53,-2.5442801722,2.3735,125983506.63,8.02,-19.8322,3.980192874173,8.27,0.11638670084,51.9246869603,物流行业,2023-03-25
193,002465,海格通信,0.29,5615611398.3,2.5842636204,55.6495,668197698.51,2.23,162.7286,4.626465339184,6.41,-0.018115200887,34.9709349932,通信设备,2023-03-25
194,002410,广联达,0.8215,6590835842.4,17.2875962605,25.9493,966734779.17,46.26,36.0293,5.298208970551,16.57,1.383027714156,82.8485810609,软件开发,2023-03-25
195,002362,汉王科技,-0.5546,1400513496.01,-13.1874307284,42.5191,-135578699.73,-350.63,-31365.6052,5.692084025353,-9.25,-0.147055718303,40.3197470684,软件开发,2023-03-25
196,002253,川大智胜,-0.26,245882778.55,-18.4066913049,54.4154,-57937836.45,-329.83,-2724.4141,6.09357488193,-4.13,0.134704156583,14.852698959,软件开发,2023-03-25
197,002237,恒邦股份,0.43,50046776776.14,20.9359489494,18.4309,499110786.45,9.74,-32.18,7.199304853023,6.22,1.36258749716,3.7550946593,贵金属,2023-03-25
198,002226,江南化工,0.1707,7043036103.81,8.6695762622,-19.1754,452212219.54,-57.04,-239.5278,3.308820068473,5.23,0.554524812879,28.6639750818,化学制品,2023-03-25
199,001896,豫能控股,-1.4857,13097502049.75,9.6888558653,-29.7938,-2140481533.99,-7.01,-21.3337,2.463921031214,-48.4,-0.021913726399,-10.1893138413,电力行业,2023-03-25
200,001337,四川黄金,0.55,472460494.05,-10.1550825679,,198687610.82,29.53,,2.334058528583,26.82,1.062672890889,51.3080867782,贵金属,2023-03-25
201,000990,诚志股份,0.0435,11717284386.82,-3.829895395,-15.4485,52879612.83,-94.76,118.0885,14.537267575676,0.3,1.117960997567,11.2670477896,化学原料,2023-03-25
202,000973,佛塑科技,0.141,2635116887.63,7.2381229689,1.0512,136405883.52,11.88,26.7391,2.736268625511,5.4,0.180844765522,21.6824127617,塑料制品,2023-03-25
203,000905,厦门港务,0.3708,21995890721.09,-6.8220228243,-59.4319,246206381.82,2.81,19.8956,6.387408629266,5.9,0.294103193383,3.5206472723,航运港口,2023-03-25
204,000860,顺鑫农业,-0.9076,11678338514.5,-21.4604827432,-0.6021,-673230630.29,-758.08,-5559.6779,9.541853305135,-9.07,1.954192720296,31.7338864117,酿酒行业,2023-03-25
205,000655,金岭矿业,0.341,1372750722.57,-24.68606133,-16.9408,203112909.53,58.73,-89.9939,5.153086374022,7.02,0.47600390103,21.1243009304,钢铁行业,2023-03-25
206,000619,海螺新材,-0.2561,5487994505.56,13.0709392658,-10.7565,-92201396.75,35.73,-2438.6495,6.151239336139,-4.08,0.499561015194,6.8013298279,装修建材,2023-03-25
207,000514,渝开发,0.1929,895557809.94,-24.5436037324,1790.7061,162789375.4,0.41,3197.892,4.336810674684,4.54,1.578420613893,34.8502413497,房地产开发,2023-03-25
208,000423,东阿阿胶,1.21,4041818347.54,5.0099604593,-18.4564,779998116.1,77.1,30.5244,15.793429821578,7.68,3.279522254311,68.3010208259,中药,2023-03-25
209,000011,深物业A,0.9022,3708669046.85,-24.4842592346,-50.6619,537664698.69,-47.56,-60.0282,7.403876423185,12.37,0.176571804737,46.6445348392,房地产开发,2023-03-25
210,874011,安邦制药,0.56,317783105.42,27.367596241,,33467937.1,127.74,,3.532088709,17.15,1.955804886333,41.1015240119,,2023-03-24
211,873981,正导技术,0.28,875348936.92,13.208292745,,25663563.58,61.76,,1.820857458866,18.47,-2.290519929588,9.7547133661,,2023-03-24
212,873865,新视野,1.289,47699914.61,82.8265721747,,16434567.24,40.18,,5.298070660392,27.7,1.505456328627,67.3004624274,,2023-03-24
213,873843,万达轴承,1.75,338477147.02,-4.4856338665,,43449561.62,-54.26,,17.338045761163,10.56,2.758604752644,30.5866964613,,2023-03-24
214,873772,彩客科技,1.43,360758054.64,4.0721493866,,82450587.11,100.43,,4.464468105459,40.96,1.376986022195,32.8589701367,,2023-03-24
215,873593,鼎智科技,3.05,318474819.71,63.9916369483,-37.437,100869747.77,103.3863605822,-44.704,7.732520495408,52.29,3.689164793156,55.387404367,电机,2023-03-24
216,873324,阳光精机,2.03,220099338.97,27.0629242043,-13.5413,67094769.77,54.91,-31.5958,3.461389762424,83.16,0.699901162121,56.3743560797,,2023-03-24
217,873198,华冠电容,0.14,106027310.49,2.1244872612,,10925604.33,0.44,,1.752047283625,8.11,0.07876101675,25.4835303802,,2023-03-24
218,873062,汉王鹏泰,-1.1,798759292.72,-22.3854070062,,-42002258.97,-173.24,,5.761098854443,-17.56,1.044734692674,42.2184870415,,2023-03-24
219,873001,纬达光电,0.56,266402594.8,-0.3370030228,-8.2971,64073360.34,-7.32,-23.5146,4.857548042902,16.1,0.391382305982,38.2288921534,光学光电子,2023-03-24
220,872759,玮硕恒基,1.35,529688775.89,-24.0990864048,,64356423.69,-33.41,,6.331270501681,23.92,1.468007121849,24.9965056835,,2023-03-24
221,872617,三源信息,0.28,180145534.99,-17.0088283579,,11358606.34,-23.25,,2.4175984365,12.48,0.714423389,22.9658426906,,2023-03-24
222,872256,中健国康,-0.01,23057858.44,0.0814081617,,-209480.47,92.15,,1.409380832512,-0.73,0.108578250246,46.1817135694,,2023-03-24
223,871841,广正股份,0.49,82180180.63,5.590239139,243.8788,10742086.75,-23.08,7769.2204,3.206222819091,15.92,0.054676628182,39.7230182992,,2023-03-24
224,871601,中技克美,0.09,34130053.74,22.4049159599,,3756930.86,87.24,,1.7154305355,5.63,-0.0642458905,66.5720818171,,2023-03-24
225,871594,华体股份,0.0961,466720204.88,10.4442124768,,5014243.42,-51.61,,1.891803741115,5.21,0.727031064791,20.5978969894,,2023-03-24
226,871447,华冠科技,0.27,362232860.15,61.3422502911,46.8528,12014921.56,98.48,104.8254,4.294838604889,6.42,-0.792533571778,26.3909845535,,2023-03-24
227,871404,百生医疗,0.48,127895234.85,57.4107299116,,10942690.04,114.08,,1.699193172633,25.76,0.562164174275,33.9730909842,,2023-03-24
228,870801,皖创环保,0.48,401056290.35,51.0491227172,42.5291,49920235.86,23.78,79.3955,2.238348988116,24.15,-0.020940925024,33.4020165132,,2023-03-24
229,870772,和声钢琴,-0.15,19566056.73,-57.4282369228,,-7354655.58,-1568.89,,1.0544227568,-13.04,-0.012097915,6.5789072257,,2023-03-24
230,870409,诚安达,-0.07,516566824.97,2.699548923,,-6222397.41,-154.53,,1.003192660579,-6.47,-0.115564369993,6.5780534129,,2023-03-24
231,839951,用友汽车,1.05,661554289.33,12.3069796159,,107780099.68,-11.87,,6.408148492766,17.56,0.481276946451,40.0294875283,,2023-03-24
232,839944,神州精工,0.11,244683710.48,6.1175783386,,9373683.13,-36.31,,2.320832302333,4.93,-0.620050762222,31.8643008548,,2023-03-24
233,839483,用友金融,0.9,598060958.0,16.6517648499,141.2637,92401861.0,4.64,1877.191,4.135939227962,23.95,0.099840586655,52.1835996524,,2023-03-24
234,839341,福立仪器,0.6,167169878.6,6.5705931988,,30109312.94,3.01,,2.260313167194,28.44,0.411719144766,54.2636322044,,2023-03-24
235,838402,硅烷科技,0.74,953382946.11,32.1590480293,-7.942,189224212.36,149.64,-9.0046,4.119455520562,21.32,-0.290748467905,31.9154612469,化学原料,2023-03-24
236,838241,开信精工,0.44,75558144.76,17.4576615962,,22957217.22,32.7,,1.93999024209,24.43,0.598304724553,53.8906949335,,2023-03-24
237,838213,金万达,0.33,116295891.18,-22.6423667951,,3300840.43,-67.11,,6.182068601,5.49,1.594089197,15.0783495204,,2023-03-24
238,837222,云南恒荣,-0.09,353198.19,-66.0683212281,,-899729.92,87.85,,0.061493784,-108.14,-0.393126046,76.4619801704,,2023-03-24
239,836979,惠民水务,-0.01,66420395.23,9.4605731155,,-2234996.84,48.38,,0.895299198406,-1.47,0.069027699126,18.5413611096,,2023-03-24
240,836831,蜜思肤,0.37,153769386.81,3.7438944692,,26911397.6,32.8,,1.71666152721,23.47,0.339015807597,51.2483268255,,2023-03-24
241,836437,瑞诚科技,0.16,455297862.19,-12.4521620915,,10258436.22,-65.87,,3.23992042192,5.12,0.12196080224,14.5986800839,,2023-03-24
242,836171,神马华威,0.2718,254737657.39,-13.8519250581,,6945582.66,80.93,,2.677903351138,9.24,0.295295233511,9.3036941702,,2023-03-24
243,836041,残友善务,0.01,237748.41,39.8736204706,,87643.56,113.63,,0.285633984286,4.48,-0.090427548571,20.8502298711,,2023-03-24
244,836008,摩诘创新,0.35,186899451.33,53.9573479957,,34796473.86,10.82,,5.380835524786,6.62,0.051873096161,48.009553191,,2023-03-24
245,835234,安奇汽车,0.6,1446492835.18,22.428628525,,26328936.11,20.01,,4.030835646364,14.87,2.13842066,8.70350742,,2023-03-24
246,834670,宏达小贷,0.13,145810827.44,-8.3858243799,11.6217,64793975.35,-28.45,-85.0424,1.45145510266,9.35,0.50837094656,,,2023-03-24
247,834277,紫金天风,0.028,349513911.79,94.1772575685,,14656117.82,1960.73,,1.26731545103,2.23,0.748977969985,,,2023-03-24
248,833694,新道科技,0.26,305257794.04,7.7727010627,,65571922.16,2.81,,2.522737262863,11.5,0.225881903957,90.9062014396,,2023-03-24
249,833306,六行君通,-0.08,282953.62,-87.9375971777,,-3118692.16,55.97,,0.14092358634,-44.32,-0.000104068686,,,2023-03-24
250,833006,通莞股份,0.42,184059374.87,15.8444903946,,14925413.15,11.98,,2.497310568633,17.93,0.618208444129,24.8630084408,,2023-03-24
251,831396,许昌智能,0.37,481755888.2,15.8630973408,176.4555,45594887.1,25.44,170.2954,2.920120959438,13.64,0.148369030265,25.6715655147,,2023-03-24
252,831163,艾科新材,0.22,45331992.69,-10.4922631411,,4510411.27,11.44,,1.215994464865,19.73,0.546042734894,28.9115961648,,2023-03-24
253,831083,东润环能,0.67,161192172.9,21.6485269721,71.0922,53919307.19,66.54,405.8616,3.838526462395,14.03,0.159981616786,61.401486145,,2023-03-24
254,831040,优波科,0.04,20712236.99,18.5360668059,,1193884.01,158.61,,0.944469625012,4.46,0.063981096479,40.2847398088,,2023-03-24
255,830879,基康仪器,0.4698,298842228.33,15.3209359863,55.4025,60549823.72,20.17,51.5913,4.059604042424,12.7,0.151000399263,50.7949165679,仪器仪表,2023-03-24
256,688511,天微电子,0.5611,112472026.54,-45.9408829409,191.7864,44838697.35,-60.85,807.7353,9.95205729375,5.2,1.492024218375,62.1152917656,电子元件,2023-03-24
257,688353,华盛锂电,2.78,861970904.29,-14.9699581877,-16.4815,260793607.58,-37.97,44.2646,35.200120654091,22.35,2.823355096364,46.7913716255,化学制品,2023-03-24
258,688314,康拓医疗,1.3,239948744.59,12.8916968606,-2.5637,75698150.91,-7.26,-58.0705,9.362434587935,14.64,1.585021700221,81.4726135384,医疗器械,2023-03-24
259,688285,高铁电气,0.3766,1488367303.16,5.1840582661,158.0199,141700402.73,0.36,259.2941,4.213432672829,9.25,0.108989241202,21.610216789,交运设备,2023-03-24
260,688192,迪哲医药,-1.82,0.0,,,-736003088.43,-9.8715566509,-36.7495,4.318891237841,-34.9,-1.481904605718,,化学制药,2023-03-24
261,688009,中国通号,0.33,40219614549.44,4.8524506585,55.0543,3633640258.62,10.96,54.763,4.015836487627,8.17,0.196619192536,23.6858368141,交运设备,2023-03-24
262,605077,华康股份,1.4,2200023095.61,38.0176466339,-4.1997,319277839.85,34.88,-42.6204,11.624960871251,12.59,1.190493358461,22.9399335101,食品饮料,2023-03-24
263,603719,良品铺子,0.84,9439614030.51,1.2441735632,15.5723,335475973.76,19.16,-48.9153,5.982050545362,14.86,0.256466222269,27.5721915356,食品饮料,2023-03-24
264,603677,奇精机械,0.3332,1804158831.19,-10.028888153,6.2263,64029887.36,-27.98,-63.8702,5.40902107186,5.81,0.911025917864,13.0156613282,家电行业,2023-03-24
265,603291,联合水务,0.34,1156980071.72,11.1780320026,,129734793.58,-7.73,,3.608072004702,9.91,0.711597384504,31.8832570065,公用事业,2023-03-24
266,601998,中信银行,1.17,211392000000.0,3.341366954,-2.0487,62103000000.0,11.61,2.8877,11.185082251967,10.8,3.986226627158,,银行,2023-03-24
267,601898,中煤能源,1.38,220576859000.0,-8.0272298316,-21.0698,18240535000.0,32.8,-118.2758,9.862570683032,14.88,3.290985222266,25.1243127911,煤炭行业,2023-03-24
268,601808,中海油服,0.493,35658895687.0,22.1069518989,26.3487,2352625065.0,651.1,-69.8741,8.242800515845,6.09,1.446034432324,12.2765606664,采掘行业,2023-03-24
269,601588,北辰实业,-0.48,12988939722.0,-41.4460382953,119.2783,-1575516219.0,-839.74,-181.5179,3.79763293387,-11.73,1.189048768941,20.5495996065,房地产服务,2023-03-24
270,601128,常熟银行,1.0,8808734000.0,15.0650406855,-7.8506,2743731000.0,25.39,-24.4131,7.974835598806,13.06,4.799078827928,,银行,2023-03-24
271,601069,西部黄金,0.2171,4408012692.78,-20.381570438,-50.7316,176192946.1,-52.06,4.38,5.145409110213,4.91,0.386674946753,17.2275066261,贵金属,2023-03-24
272,600956,新天绿能,0.53,18560522731.81,15.0129350378,95.3616,2294116322.38,-0.04,1156.1407,4.639398876546,11.97,1.782468177387,28.2425256524,燃气,2023-03-24
273,600941,中国移动,5.88,937259000000.0,10.4922087384,-5.6415,125459000000.0,8.2,-4.7068,59.076826018491,10.1,13.14198739247,27.7827153434,通信服务,2023-03-24
274,600892,大晟文化,0.04,208127698.95,-2.8616668926,12.1783,24664776.21,121.7957501975,-69.2814,0.319364030571,14.83,0.046215255765,90.9390885571,游戏,2023-03-24
275,600655,豫园股份,0.99,50117969821.81,-3.5709930302,46.1474,3825886955.18,1.52,1862.2653,9.147553799057,10.853,-0.022951303352,17.8712592421,珠宝首饰,2023-03-24
276,600560,金自天正,0.197,735204369.65,4.0203473193,70.5729,44021209.85,-4.88,-49.5027,3.880691297969,5.15,0.115579384785,21.8517895162,专用设备,2023-03-24
277,600508,上海能源,2.41,12633854428.45,24.3921923749,-15.3636,1739828281.48,365.47,-166.2308,16.820673795865,15.37,5.282141433602,34.5291202231,煤炭行业,2023-03-24
278,600495,晋西车轴,0.01,1245261334.5,3.1485362015,66.3989,10518151.21,-2.66,202.1248,2.680802742995,0.33,0.004500775832,11.2411580543,交运设备,2023-03-24
279,600403,大有能源,0.65,8588583360.72,8.5712675792,-25.3452,1555494589.73,20.68,-66.2917,3.326982886895,19.33,1.293538531803,45.0246430091,煤炭行业,2023-03-24
280,600318,新力金融,-0.27,313023523.55,-20.8341749997,-25.7803,-138518175.97,53.85,-2082.8948,1.971065762319,-12.87,0.634764949961,80.127248197,多元金融,2023-03-24
281,600310,桂东电力,-0.1522,17434827968.58,1.7326520238,-52.7062,-223021349.12,-386.24,15.2003,2.116373670104,-7.15,0.880100521418,7.3941101801,电力行业,2023-03-24
282,600079,人福医药,1.54,22337719417.55,8.7050235519,7.1461,2484108585.43,88.6,-64.0728,9.209805942289,17.63,1.495098804942,43.5253985594,化学制药,2023-03-24
283,430096,航天宏达,-0.2135,168634.14,-95.7680538476,,-1387676.55,-62.63,,0.374193883077,-44.39,-0.102373261538,31.2437386641,,2023-03-24
284,400142,宝德5,-0.0518,68194354.53,12.0694510673,-90.7786,-16361483.89,-118.19,-4589.7941,1.774669542341,-2.87,-0.001363139022,12.3339532253,,2023-03-24
285,301389,隆扬电子,0.75,376447220.78,-12.1147152106,-21.0313,168859254.08,-14.58,-16.4647,8.213154499295,16.59,0.652898799295,55.6271986325,电子元件,2023-03-24
286,301095,广立微,0.73,355599824.19,79.4812817583,81.6214,122374890.34,91.97,165.7007,15.92849260505,9.22,0.99509372375,67.7747680582,半导体,2023-03-24
287,300999,金龙鱼,0.56,257485444000.0,13.8182162071,1.8857,3011143000.0,-27.12,74.4105,16.361814205126,3.43,0.133758681952,5.6771853868,食品饮料,2023-03-24
288,300883,龙利得,0.09,640992374.86,-15.1885754227,2.5903,31340145.95,-39.05,-33.1808,4.137206230202,2.19,0.146931466676,18.8117122417,造纸印刷,2023-03-24
289,300828,锐新科技,0.59,765714852.95,33.2827894979,-14.9148,97231858.99,28.44,-31.0451,5.033214181073,12.12,0.232680303436,21.7426817449,有色金属,2023-03-24
290,300801,泰和科技,1.8376,2727016064.17,23.4439424949,-6.2426,397628099.01,42.79,-18.3746,10.922358822317,17.64,2.192884403891,23.2057730031,化学制品,2023-03-24
291,300548,博创科技,0.74,1466718562.97,27.0836244938,19.3205,194229886.71,19.59,41.5527,6.448929333557,12.14,0.004630958576,18.6708589346,通信设备,2023-03-24
292,002729,好利科技,0.17,253009434.57,13.6670184287,20.0916,30402165.8,25.93,67.2932,2.56933512186,6.67,-0.024964431913,37.3282213964,电子元件,2023-03-24
293,002463,沪电股份,0.7179,8336030158.0,12.3649543544,26.8549,1361574992.0,28.03,13.4771,4.358664120655,17.7,0.825540452131,30.2832754699,电子元件,2023-03-24
294,002393,力生制药,0.51,1146589384.58,5.0047367014,-14.8674,93606639.49,-23.34,-146.7597,23.638827785354,2.11,1.801053622629,57.5889847177,化学制药,2023-03-24
295,002392,北京利尔,0.2153,4719361093.09,-3.8973431093,-19.0811,256253433.42,-35.58,-148.4899,4.10461537717,5.4,0.370252729143,17.0986588765,装修建材,2023-03-24
296,002243,力合科创,0.3442,2617808607.03,-12.9876577082,59.5941,416724710.46,-33.94,228.1598,5.666802218694,6.28,-0.268177144359,29.2667730209,美容护理,2023-03-24
297,002172,澳洋健康,-0.02,2021311317.17,-33.2662430631,-47.0287,-15389790.15,98.52,-89.8731,0.057804936114,-27.75,-0.044144482858,13.9398010884,医疗服务,2023-03-24
298,000932,华菱钢铁,0.9233,168636696961.67,-1.7125857969,8.9068,6378551865.89,-34.1,-4.76,7.228498336493,13.42,1.368936130085,10.323157895,钢铁行业,2023-03-24
299,000919,金陵药业,0.2089,2670968038.97,-4.9056198659,-12.0518,105281854.89,-12.72,-63.435,5.866335673707,3.54,0.510561704565,19.7734362544,中药,2023-03-24
300,000822,山东海化,1.24,9712370110.58,44.698268138,19.4923,1108022946.33,47.6,-84.0289,4.641772307596,25.76,1.165445898447,19.9733526668,化学原料,2023-03-24
301,000532,华金资本,0.4156,652241907.74,3.3888952411,-31.3121,143262457.61,-25.76,-78.2519,3.763548490675,11.61,0.306395753958,36.8908287699,综合行业,2023-03-24
302,873073,天正达,0.03,122987445.36,-37.2699520101,,605315.54,-90.36,,1.287179649758,2.3,0.327405,14.1546795765,,2023-03-23
303,870996,天缘股份,0.1995,103963096.91,-0.0010998782,0.1085,6072412.13,-43.61,-145.6636,3.371090842641,6.01,0.677850781537,28.6637558766,,2023-03-23
304,870317,荻赛尔,0.2,180287004.02,-26.0173767886,,10174794.26,-56.28,,1.547113029808,12.31,0.280425693269,15.1136130406,,2023-03-23
305,839410,普泰环保,0.33,117904574.95,11.3351890678,,7890684.89,-31.59,,2.829881406219,12.28,0.238912748503,27.378975204,,2023-03-23
306,839273,一致魔芋,1.12,447353301.41,-10.6633890758,-5.2287,65300803.21,10.02,-35.0576,6.507914206152,18.86,-1.523634196534,24.5781825849,食品饮料,2023-03-23
307,838437,骅盛车电,0.1,304412220.4,21.9117993197,,11627587.88,-61.76,,1.578702962264,6.32,-0.152102786095,17.2473971909,,2023-03-23
308,838394,金润股份,1.06,181209494.86,5.4615117377,-39.1639,48093515.25,-8.4,-58.4953,5.815970994134,20.11,1.229999439321,53.1720014365,,2023-03-23
309,837098,ST易订云,-0.03,0.0,,,-635685.56,21.77,,-0.047813269742,-76.35,-0.02819232793,,,2023-03-23
310,836720,吉冈精密,0.6645,400250272.34,6.0348196196,12.816,60842444.58,7.65,-16.1211,4.45452105519,14.85,0.43960870416,24.3217043454,通用设备,2023-03-23
311,836675,秉扬科技,0.3578,465603694.14,54.0517187498,51.2191,61397875.53,1.3,9.096,3.137907537486,11.75,-0.257037869662,23.5325726598,非金属材料,2023-03-23
312,836377,立义科技,-0.83,240005680.25,-27.1501465017,,-42436277.95,-506.53,,1.734734394793,-38.78,-0.236859933442,3.0709483719,,2023-03-23
313,834751,曲辰种业,0.1,18406229.13,21.8982240594,,2768381.43,697.25,,1.14757010219,9.37,-0.044073460752,42.7205701638,,2023-03-23
314,833763,原态农业,-0.1,311858.12,14.3582013377,,-3010024.07,11.01,,0.073770355,,0.083293415333,35.8682724054,,2023-03-23
315,832955,七丹药业,0.06,314981116.65,1.4048630826,,5867614.84,-37.75,,1.538270498797,3.89,0.059671574063,20.6989698505,,2023-03-23
316,688589,力合微,0.75,503822866.74,39.9221656686,21.781,75073071.53,78.59,20.439,8.147894581923,9.64,-0.472848424025,41.2996755102,半导体,2023-03-23
317,605058,澳弘电子,0.93,1126155317.1,5.1774895549,-5.0599,133075305.1,-6.76,-86.8185,10.687075608252,9.0,1.284372312058,22.5776503364,电子元件,2023-03-23
318,603919,金徽酒,0.55,2011732389.98,12.488037091,34.2583,280242491.81,-13.73,3493.5931,6.209839434411,9.17,0.629347432082,62.7831458255,酿酒行业,2023-03-23
319,603866,桃李面包,0.4801,6686263321.97,5.5384453323,-8.9571,640057492.01,-16.14,13.5959,3.77028314833,13.1,0.799933652459,23.9826642675,食品饮料,2023-03-23
320,603083,剑桥科技,0.67,3785610475.69,29.6646654644,-32.3807,171468501.58,154.93,-39.4043,7.361958096633,9.37,0.215063072263,18.6554223034,通信设备,2023-03-23
321,601728,中国电信,0.3,474967243497.96,9.3992355756,-0.4246,27593420934.48,6.3,-51.207,4.72191882198,6.4,1.499543944776,28.4288013283,通信服务,2023-03-23
322,601008,连云港,0.13,2231840722.06,9.7866611967,3.3092,158962179.5,45.83,-22.9784,3.373081530609,3.86,0.452946080003,24.1657325583,航运港口,2023-03-23
