序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期
5071,688616,西力科技,0.66,452934276.38,6.5390419282,43.1168,73721139.68,18.56,-3.5539,4.093226678667,17.25,1.142466359378,31.1744332684,电网设备,2022-04-27
5072,688577,浙海德曼,1.21,410550923.38,6.7097319457,62.2675,53234682.88,16.75,239.6958,14.18771586101,11.76,1.686270096451,35.2124339947,通用设备,2022-04-27
5073,688560,明冠新材,0.86,918629999.98,-2.8670707566,14.0574,105489244.29,0.56,-13.5298,8.079526484783,15.07,0.204903608335,20.3178569026,光伏设备,2022-04-27
5074,688520,神州细胞,-1.74,328165.08,-87.5615739652,0.0,-712504606.03,10.3446904722,-13.4358,1.357180473436,-227.33,-1.234461309738,81.9443951806,生物制品,2022-04-27
5075,688367,工大高科,0.75,210933898.0,24.4978171254,223.3032,48534820.52,30.3777631958,600.5738,4.292539404423,18.64,0.033707752025,38.0195432505,交运设备,2022-04-27
5076,688266,泽璟制药,-1.36,27660909.3,,,-319229251.52,30.884394198,8.9219,6.740522426167,-19.88,-1.432736955208,99.9006675099,化学制药,2022-04-27
5077,688258,卓易信息,0.67,198416265.14,-6.7739746983,12.0818,58053310.21,41.34,-20.3245,10.374256208135,6.62,1.068491842211,58.7316022896,互联网服务,2022-04-27
5078,688197,首药控股,-2.99,7019097.51,-39.2160028582,,-330121118.68,-733.4659634194,,1.312748555817,-392.86,-0.835343591095,99.9412311911,生物制品,2022-04-27
5079,688171,纬德信息,1.02,135898857.78,11.0387180265,,63666916.8,0.2109008981,,3.695956416998,32.46,0.468404843228,64.2682196427,软件开发,2022-04-27
5080,688158,优刻得,-0.82,2455134253.83,62.0638767096,12.5354,-342758792.23,-1717.5,-59.8507,7.713468686753,-10.5,0.914387750373,8.5719443819,互联网服务,2022-04-27
5081,688030,山石网科,0.3342,725388848.88,7.5334067272,60.3719,60235219.58,-33.84,747.4047,7.909205901747,4.32,0.01509362211,69.0718676147,软件开发,2022-04-27
5082,688022,瀚川智能,0.41,603138410.0,31.8350815577,94.6538,44148439.89,-39.76,108.1296,8.300969682222,4.98,-1.0401919225,30.2676837262,专用设备,2022-04-27
5083,688007,光峰科技,0.25,1948884176.83,-1.5291796272,36.011,113847873.06,-38.94,133.8404,4.619696943614,5.62,0.11571426146,28.5193517146,消费电子,2022-04-27
5084,605599,菜百股份,0.52,7067852990.36,-15.8504942367,26.0819,361751516.46,-10.0467085246,-0.7438,3.051913412643,16.93,1.338191434171,13.9372726253,珠宝首饰,2022-04-27
5085,605377,华旺科技,1.21,1611978592.45,-2.5418296813,20.2078,259995387.17,52.23,10.2794,10.885169292974,21.56,1.053943707089,22.7985690121,造纸印刷,2022-04-27
5086,605005,合兴股份,0.53,1202160920.23,2.0951486422,34.7141,189776647.83,44.23,30.985,3.021577888196,18.91,0.698412720144,34.1707273392,汽车零部件,2022-04-27
5087,603991,至正股份,-0.65,311316193.23,-32.5959321054,35.215,-48079600.06,15.7300038832,-26.8797,4.977731641718,-12.17,0.898811319885,4.4420399198,塑料制品,2022-04-27
5088,603980,吉华集团,0.33,1832231322.68,-30.4472486308,-5.5877,230551013.65,-46.94,32.6589,6.380699436914,5.14,0.174935388086,25.4444675516,化学制品,2022-04-27
5089,603956,威派格,0.4,1002234628.72,16.7310587535,46.2806,170825095.22,42.11,51.1446,2.878838865213,14.53,0.484841542553,65.6228954801,专用设备,2022-04-27
5090,603903,中持股份,0.68,1624993819.3,21.5571495964,98.2578,137630805.46,23.87,144.1542,5.114025580603,14.22,1.577654059772,28.1251717269,环保行业,2022-04-27
5091,603882,金域医学,3.29,8243763516.83,56.4499256219,2.7039,1509701887.9,275.24,-8.8681,8.242254257703,50.06,3.314795966377,46.685317211,医疗服务,2022-04-27
5092,603755,日辰股份,0.82,263276257.14,-7.8337154369,2.6364,81250497.71,-4.72,-7.7822,6.175355688223,13.75,0.698657939257,46.8682883639,食品饮料,2022-04-27
5093,603729,龙韵股份,-0.23,621431825.2,-3.3426541265,37.5509,-21630952.0,63.1743586116,-34140.6521,8.424843610855,-2.72,-0.311375736892,12.4529651801,文化传媒,2022-04-27
5094,603707,健友股份,0.66,2914880930.5,18.0271757222,-0.7919,806122185.11,33.25,-5.6947,3.820090514261,24.46,-0.605729237546,58.9600711805,化学制药,2022-04-27
5095,603658,安图生物,1.34,2978131605.36,11.1477194584,10.6028,747793833.41,-3.41,-2.848,14.36290800694,22.13,2.205676774142,59.7491513205,医疗器械,2022-04-27
5096,603618,杭电股份,0.1,5944776941.65,18.4241940076,-11.4298,72329758.58,1.47,-93.6106,3.86678416961,2.61,-0.014054185149,14.1306969378,电网设备,2022-04-27
5097,603530,神马电力,0.33,662973845.22,5.4440439292,19.9571,130699588.58,2.71,-51.3527,2.794720570205,12.08,0.245754845692,44.2928710201,电网设备,2022-04-27
5098,603515,欧普照明,1.06,7969732718.12,-4.6096041637,23.3621,799966913.18,-10.15,12.1488,6.955273831538,15.72,1.36571385669,34.3222030256,家电行业,2022-04-27
5099,603511,爱慕股份,1.23,3362232508.82,1.3342746578,29.7412,444414274.68,32.6577293147,-5.0955,9.575231247778,13.73,2.050620422722,65.666933712,纺织服装,2022-04-27
5100,603508,思维列控,-2.16,843552843.27,-6.5136458503,89.0895,-574333067.98,-172.76,-1745.3881,14.125331647382,-13.98,1.408068922908,59.7048759373,软件开发,2022-04-27
5101,603398,沐邦高科,0.13,501592117.54,-6.617837335,4.5162,39920111.69,-47.38,81.0051,2.63218354061,5.25,0.252437119293,31.66562877,家用轻工,2022-04-27
5102,603367,辰欣药业,0.97,3674158475.21,-10.6649625779,3.1739,438784463.09,-14.73,-22.5328,10.589871423813,9.25,0.950709839904,57.2445996366,化学制药,2022-04-27
5103,603324,盛剑环境,1.31,937742067.28,5.87,397.0264,121609489.82,7.26,16134.3225,7.564231504384,18.94,0.965602504518,27.8165444467,环保行业,2022-04-27
5104,603226,菲林格尔,0.22,601600887.35,-24.4791296568,10.0426,60877080.91,-46.02,19.2697,4.753287953762,6.38,0.2892753001,25.8753459433,装修建材,2022-04-27
5105,603218,日月股份,1.26,5110598276.22,46.6106387001,-8.1163,979377269.23,94.11,-5.4999,8.57591475006,21.45,0.518865266628,28.4451383548,风电设备,2022-04-27
5106,603200,上海洗霸,0.28,530094822.43,-9.1692579543,-22.0062,34896807.24,-14.16,-250.4034,7.980057801032,4.43,-0.119419327415,24.4741053469,环保行业,2022-04-27
5107,603188,亚邦股份,-1.0741,652637329.17,-54.0675497726,-13.6078,-612444303.57,-207.66,-277.4656,4.071925296927,-23.1,-0.256860159635,17.7929302998,化学制品,2022-04-27
5108,603187,海容冷链,1.22,1890489147.79,23.1081595361,19.0791,268096109.0,22.51,-6.3004,10.632254455389,16.52,2.359386626136,28.0654169314,通用设备,2022-04-27
5109,603160,汇顶科技,3.67,6687275485.14,3.3062341284,-24.762,1659172054.66,-28.4,11.2042,17.558854846239,23.06,2.647100022135,52.2704903017,半导体,2022-04-27
5110,603121,华培动力,0.23,638442969.56,1.2242368672,19.9499,58928691.82,-39.67,-49.9251,4.316443931713,5.29,0.428946309221,29.1855740206,汽车零部件,2022-04-27
5111,603108,润达医疗,0.57,7069156290.47,0.2439907745,8.1886,329981167.77,6.61,-24.3869,5.337338430796,11.07,0.558103403678,27.0431352351,医疗服务,2022-04-27
5112,603097,江苏华辰,0.69,681464559.06,7.8512189154,,82737462.32,20.1577409089,,3.553830659417,21.49,0.394588645,28.8316433801,电网设备,2022-04-27
5113,603070,万控智造,0.52,1689399587.22,5.5051087954,,177335611.37,7.7943114383,,3.253622442581,17.28,0.607875278006,33.2118547983,电网设备,2022-04-27
5114,603060,国检集团,0.3832,1472771622.0,30.1232401975,68.0715,231303358.8,8.4,50.2566,3.201481195988,17.19,0.793319094411,45.844139065,专业服务,2022-04-27
5115,603055,台华新材,0.16,2501123695.68,-7.0410677364,37.3298,119740845.47,-38.87,-34.8936,3.537212139386,4.46,0.58446038395,21.7875644528,纺织服装,2022-04-27
5116,603036,如通股份,0.33,290718194.62,-2.7239750263,24.747,67807109.47,4.6,-21.341,5.391959640267,6.26,0.257676648265,49.4611035535,专用设备,2022-04-27
5117,603012,创力集团,0.57,2287244011.59,-0.0537291021,10.2372,365609037.74,23.75,34.4485,4.580376349079,13.24,0.482362405382,47.4379495896,专用设备,2022-04-27
5118,601990,南京证券,0.24,2365296802.01,7.426706549,-19.2376,809594147.08,14.06,-50.5095,4.28233100271,6.74,-1.256067463817,,证券,2022-04-27
5119,601958,金钼股份,0.06,7576927322.41,-17.2054357092,-12.9613,182010747.64,-68.01,681.4814,3.808901660358,1.42,0.132985423162,15.393676505,小金属,2022-04-27
5120,601921,浙版传媒,0.57,9807725346.59,-3.6831721136,112.0541,1148677687.66,4.1111144612,283.4679,4.240858518275,14.3,1.155889460875,28.0664574849,文化传媒,2022-04-27
5121,601718,际华集团,-0.18,14953715999.12,-29.3086044359,58.3786,-776238513.54,-1339.95,-4424.0971,3.888282503787,-4.48,0.033744574373,8.8081735964,纺织服装,2022-04-27
5122,601702,华峰铝业,0.31,4066889853.78,13.2700656801,37.2173,249471578.48,35.93,45.9963,2.668057958044,13.35,-0.026205482546,16.5117941219,有色金属,2022-04-27
5123,601599,浙文影业,-1.14,1692687909.67,-44.2358251245,-26.2845,-1022123750.8,-5.8375722191,-196.6147,0.60100699822,-96.53,-0.174794824882,6.7716796141,纺织服装,2022-04-27
5124,601595,上海电影,-0.96,309299178.18,-72.0475180866,130.234,-431217067.77,-414.44,-522.598,4.50545250589,-19.17,-0.88081070299,-2.8132619689,文化传媒,2022-04-27
5125,601339,百隆东方,0.25,6134557248.06,-1.4019950508,26.2944,366054425.04,22.92,337.5947,5.26189121622,4.6,0.81029145896,10.9694157216,纺织服装,2022-04-27
5126,601199,江南水务,0.26,953142149.51,-3.8929586194,15.8409,243986217.8,3.89,35.6252,3.290728833457,8.15,0.587079572217,52.5203240238,公用事业,2022-04-27
5127,601163,三角轮胎,1.32,8535343968.6,7.4874124838,-1.0824,1059895107.87,25.11,-32.7529,13.575116629613,10.13,1.682056251175,25.4218444038,橡胶制品,2022-04-27
5128,600977,中国电影,-0.298,2949613645.09,-67.4737624694,219.4721,-556263589.8,-152.41,105.4373,5.817676295035,-4.83,0.019913126438,-1.2813507445,文化传媒,2022-04-27
5129,600927,永安期货,0.87,25469307566.01,11.9155673627,-7.7564,1146009285.3,14.5184084945,6.6093,5.95270644655,15.49,3.46924941942,,多元金融,2022-04-27
5130,600885,宏发股份,1.12,7819069765.83,10.4155428849,19.3086,832143263.76,18.19,-2.0713,7.421815416527,15.96,0.966201562859,36.9542158558,电网设备,2022-04-27
5131,600864,哈投股份,0.11,3313491095.0,0.12,80.8585,226886844.67,-23.3,-118.0463,6.614238370344,1.66,1.73444788664,17.9566799591,证券,2022-04-27
5132,600863,内蒙华电,0.11,15360550807.48,6.1019604793,2.6609,759063637.28,-31.25,-175.5418,1.983128358433,5.63,0.673639112564,14.5620396614,电力行业,2022-04-27
5133,600854,春兰股份,0.0767,255424660.86,28.7959637587,-21.8901,39838468.47,47.77,-254.768,3.96050931628,1.9745,0.063944234025,36.3615266933,家电行业,2022-04-27
5134,600839,四川长虹,0.0098,94448167904.45,6.3690591064,14.0727,45366319.31,-25.09,36.2141,2.818706613907,0.3483,0.300554448072,10.2067549038,家电行业,2022-04-27
5135,600780,通宝能源,0.2616,6942296072.81,4.9507278869,18.9657,299907989.01,7.11,111.3349,4.926326966696,5.44,0.898819930796,12.0797148427,电力行业,2022-04-27
5136,600767,*ST运盛,0.028,48673763.62,-63.2649265986,-4.9249,9639487.16,113.7142184052,9.7081,0.656223743401,4.4,0.107741733237,52.9490208343,医药商业,2022-04-27
5137,600757,长江传媒,0.67,6675054216.48,-12.9980128706,63.2859,816512619.28,4.43,-24.8033,6.495003740695,10.77,0.50544392059,27.0158142536,文化传媒,2022-04-27
5138,600706,曲江文旅,-0.33,1121378396.37,-17.4988675401,10.6998,-71598583.7,-259.6,-148.5338,4.650069455356,-6.89,0.220581295641,21.5367758494,旅游酒店,2022-04-27
5139,600503,华丽家族,0.0937,1079571218.68,-53.9762017639,-73.7781,150154371.79,-23.59,-163.4918,2.36745736705,3.88,0.146711597838,49.7735665264,房地产开发,2022-04-27
5140,600400,红豆股份,0.06,2383966762.77,-6.1392175983,43.8863,145026806.47,-14.44,-38.5471,1.418311403459,3.86,0.09596688504,28.157353798,纺织服装,2022-04-27
5141,600390,五矿资本,0.83,16343006127.55,1.9733045869,9.693,3752201599.87,37.19,-54.6364,8.387646426037,10.28,-2.132861301352,-0.2608041949,多元金融,2022-04-27
5142,600369,西南证券,0.18,3169571453.97,-9.1510707781,14.4369,1091487407.23,4.75,4.624,3.783739238171,4.97,-0.573081196597,,证券,2022-04-27
5143,600233,圆通速递,0.5723,34907041590.3,12.0570960552,29.9598,1766752164.57,5.94,-8.2641,5.421016421413,11.16,1.104811862857,9.0369033576,物流行业,2022-04-27
5144,600225,卓朗科技,-1.15,1082401808.57,-8.5412406969,101.9675,-3918592979.43,-329.5286844203,-4544.4154,-3.851250292222,,0.548436914705,39.8879490409,软件开发,2022-04-27
5145,600216,浙江医药,0.75,7326934799.14,4.017746856,-0.1932,717399564.7,109.29,-49.9403,7.951858129616,9.26,1.302129853118,41.5391178559,化学制药,2022-04-27
5146,600200,江苏吴中,-0.71,1871736670.77,-11.2858216668,8.0788,-506410725.69,-884.72,-1583.2307,2.593878838825,-24.08,-0.581927086092,30.7368891893,化学制药,2022-04-27
5147,600165,宁科生物,0.0305,119114953.74,-55.178972859,-111.1691,20906030.8,146.5073247656,1020.6466,1.396078319624,2.316,-0.059951658747,9.2229939273,化学制品,2022-04-27
5148,600070,浙江富润,-0.86,3039071246.81,-2.8782965883,45.1999,-433266113.23,-189.25,-1098.1566,4.538994667262,-16.65,-0.085434536501,9.6883631586,互联网服务,2022-04-27
5149,430726,津宇嘉信,0.0469,105569290.24,-7.1489578507,,3274736.55,-26.18,,1.9861,2.39,0.063950550116,38.3815008208,,2022-04-27
5150,430663,大陆股份,0.08,103696035.92,24.4489158733,68.0756,6395456.27,-22.89,352.164,1.66,5.22,0.293588880739,31.9789584971,,2022-04-27
5151,430649,绿清科技,-0.27,38354554.82,-18.5626278,,-13853666.49,-109.25,,1.09,-22.24,0.023463000593,12.6193347641,,2022-04-27
5152,430647,青鹰股份,-0.1295,3242721.31,-12.9108327655,,-7260329.45,-17.72,,0.27,-57.7,-0.026410427056,53.1125439207,,2022-04-27
5153,430561,齐普光电,-0.03,103645670.86,-49.5533994991,,-1554153.31,-119.66,,1.5,-2.7,-0.156296697642,23.7425280437,,2022-04-27
5154,430558,均信担保,0.072,169540181.34,14.170437552,155.8595,43227730.36,-19.36,-1.5465,1.61,4.51,-0.134659128472,,,2022-04-27
5155,430545,星科智能,-0.32,89525284.88,-14.5606052383,,-11837168.35,-340.27,,2.95,-10.37,0.492509602456,33.0166243421,,2022-04-27
5156,430514,速升装备,-0.21,15300252.49,-60.0701891596,,-13669634.58,30.84,,0.2,-70.08,0.019571141012,-36.0417719486,,2022-04-27
5157,430493,新成新材,-0.44,295417284.44,-38.5353475871,,-60504530.93,-280.01,,3.43,-12.07,0.161714343104,13.4536408644,,2022-04-27
5158,430487,佳信捷,-0.22,27789981.97,0.5065099197,,-21202166.46,-10.43,,0.7,-26.88,0.118826887638,7.0933644438,,2022-04-27
5159,430458,陆海科技,-0.1,75521688.96,6.333402483,,-5171320.58,-26.75,,2.53,-3.63,-0.170314137822,19.5515180385,,2022-04-27
5160,430457,三网科技,-0.3,38219512.36,-30.1252223931,,-15112626.49,-11.75,,0.86,-29.46,0.034613232393,30.5380037821,,2022-04-27
5161,430448,和航科技,0.07,35230274.59,4.6648534934,,1613728.78,144.44,,0.84,8.37,0.333564368912,31.1671245194,,2022-04-27
5162,430442,华昊电器,0.26,131137035.16,3.5364581021,,7596445.46,-16.24,,1.49,17.69,0.240381688323,21.0632240361,,2022-04-27
5163,430441,英极股份,0.76,116382626.71,-4.9548594682,,23621644.22,124.19,,4.83,16.57,0.118188397944,22.1872789951,,2022-04-27
5164,430440,松本绿色,-0.8,81503135.51,-29.5887739953,,-25073385.85,-805.2046353577,,1.73,-38.33,-0.607432619048,20.2367464844,,2022-04-27
5165,430428,陕西瑞科,1.57,938831608.13,61.4661415901,,76994970.79,6.05,,9.35,23.09,-0.159851660684,12.8031524087,,2022-04-27
5166,430426,长城软件,-0.1,8712934.57,9.9329071641,,-4156362.82,29.21,,1.04,-8.92,-0.015723172973,98.7905274721,,2022-04-27
5167,430422,永继电气,0.2,358975648.38,-7.3469036607,,18308763.45,46.68,,2.5,8.53,0.467988157831,23.2420134977,,2022-04-27
5168,430359,同济医药,0.04,250983622.99,-18.0577865436,,6002280.93,-36.58,,2.81,1.36,0.266528952258,28.7757985241,,2022-04-27
5169,430336,皇冠幕墙,0.02,125280168.13,51.3136467689,,1249216.21,143.61,,1.65,1.37,0.161306241516,20.8655161868,,2022-04-27
5170,430321,博德石油,0.47,45582832.05,22.9223840401,,4712156.08,97.53,,2.1,23.25,0.120882392,40.6123968991,,2022-04-27
5171,430320,江扬环境,0.16,213597542.07,4.7514055263,,16537940.04,6.71,,1.73,9.22,0.054924535472,27.6336319501,,2022-04-27
5172,430296,平安力合,-0.44,49181612.46,-25.6596009536,,-25724789.16,-1033.28,,0.58,-50.44,0.124792598809,39.6509437462,,2022-04-27
5173,430282,土友生物,-0.18,2807521.73,14.4605040382,,-2715326.43,-79.6705805419,,0.81,-20.28,-0.484949289498,7.1690112974,,2022-04-27
5174,430268,恒信启华,0.29,60893459.66,10.2085137303,,9591852.88,81.11,,1.48,19.47,0.030845497273,37.9132165735,,2022-04-27
5175,430266,联动设计,-0.2047,21308027.14,-33.3335065175,,-12115176.58,-2230.49,,0.54,-31.75,0.102847650866,50.3918008432,,2022-04-27
5176,430247,金日创,0.07,134299935.01,-2.5101384406,,1656713.4,126.27,,1.38,5.11,0.456695554237,16.5855694259,,2022-04-27
5177,430244,颂大教育,-0.23,116940714.68,-38.6256774598,,-58958874.32,-226.16,,0.46,-40.16,0.083575443467,15.9920242417,,2022-04-27
5178,430236,美兰股份,0.2,166120927.46,22.4530373788,,10344354.74,16.84,,2.01,9.32,0.584365550891,23.677942094,,2022-04-27
5179,430229,绿岸网络,0.65,196604518.7,7.4497554107,,42381185.16,-5.59,,6.74,9.8,0.760318690227,57.0241452238,,2022-04-27
5180,430223,亿童文教,0.2,402870633.89,-36.0268094985,,30169004.82,-74.5,,4.87,4.11,0.281669922133,64.9869191909,,2022-04-27
5181,430198,微创光电,0.51,196366746.95,17.8632852201,94.0669,60112203.23,21.06,172.4595,7.61,15.71,0.618813045796,56.8437779226,计算机设备,2022-04-27
5182,430186,ST国承,-0.2,1406016.78,-77.6561659819,,-6028827.16,-489.36,,0.13,-87.25,0.001587721,38.1959964944,,2022-04-27
5183,430174,沃捷传媒,-0.97,933405849.85,-27.0238341836,,-198710880.15,-2790.65,,2.72,-30.27,0.135587624286,-12.8656336136,,2022-04-27
5184,430156,科曼股份,-0.07,281576919.94,-1.2210733142,,-4165940.58,83.37,,3.09,-2.33,0.229606330885,21.2042943586,,2022-04-27
5185,430152,思银股份,-0.49,118503354.34,183.0070642897,,-42960501.03,-10.4143517522,,1.28,-33.7,-0.143694322993,1.6761420899,,2022-04-27
5186,430140,新眼光,-0.15,172512400.06,-17.1107946249,-45.4996,-23909149.47,-531.7,22.361,1.76,-7.96,0.145361672463,23.5339015896,,2022-04-27
5187,430114,永瀚星港,-0.02,9433.96,-89.6250211152,,-361046.6,-85.79,,0.43,-4.67,-0.020631843429,-3.7804909073,,2022-04-27
5188,430108,精耕天下,-0.07,29868162.89,70.7575466312,,-4341075.92,24.98,,0.95,-6.78,-0.007475099552,12.4784533409,,2022-04-27
5189,430103,天大清源,0.06,178047995.35,20.8444871042,,2829395.83,140.08,,3.15,1.81,0.5531765374,29.9709443317,,2022-04-27
5190,430097,赛德丽,-0.35,83144129.64,-25.1971945331,,-33715216.04,-968.99,,1.57,-20.21,0.020450285409,31.3581778448,,2022-04-27
5191,430093,掌上通,-0.01,6564229.8,3.2784417353,,-317821.68,-113.67,,1.22,-0.83,-0.028082107576,39.8411693326,,2022-04-27
5192,430085,新锐英诚,-0.73,33319287.33,-45.6900335611,,-41788637.75,16.91,,1.0,-53.46,0.036731550263,3.8143825749,,2022-04-27
5193,430078,君德同创,0.39,115591546.85,87.9852896205,,8581799.72,77.89,,3.37,12.26,0.578638445724,27.1589114477,,2022-04-27
5194,430064,金山顶尖,0.09,345494066.08,-7.775773514,,4499325.09,-29.4,,2.99,3.05,0.1613356202,14.6157853601,,2022-04-27
5195,430052,灿和兄弟,1.71,399510095.68,87.2187366978,,30416754.85,94.26,,11.68,13.7,6.200697409136,68.8097516189,,2022-04-27
5196,430009,华环电子,0.09,228589935.29,-3.9291798772,,9859182.91,8.58,,1.8,5.0,0.136883509594,36.7103145874,,2022-04-27
5197,430005,原子高科,1.44,1187980980.06,4.558510544,,221764599.15,-13.05,,11.52,13.47,1.274516482197,57.5180699724,,2022-04-27
5198,420008,水仙B5,0.2022,20709774.38,2.6636952532,,47772502.85,3870.09,,0.01,,0.048722488103,16.9779191481,,2022-04-27
5199,400132,易见3,-4.83,1375660801.66,-68.4439466302,-373.7697,-5419423996.17,-1400.78,-16278.2458,-3.793470122104,,-1.77617419719,9.6179427909,,2022-04-27
5200,400096,R凯迪1,-0.42,2050625950.16,-22.9840240172,-7.8416,-1645074174.03,-56.43,-106.1306,-3.74,-49.4,0.086536783918,10.9256048556,,2022-04-27
5201,400088,美都3,-2.2284,2548962032.56,-26.4683282027,-64.7455,-7969888212.63,-858.8536168798,-3453.2871,0.36,-155.56,-0.044957437254,4.8410375303,,2022-04-27
5202,400051,精密3,-0.01,510300.0,-26.606324783,,-1384714.73,1.2852759876,,-1.99,,0.001241554471,21.383760533,,2022-04-27
5203,400050,龙涤3,-0.0014,0.0,,,-493490.67,46.5733542282,-320.007,-1.28,-0.1093,4.6469084e-05,,,2022-04-27
5204,400023,南洋5,0.05,191070045.85,74.6210862845,11442.1221,11804243.12,47.71,1332.8083,0.25,21.09,-0.031659079872,1.9865512426,,2022-04-27
5205,400010,鹫峰5,-0.02,0.0,,,-2926138.41,-0.84,-28.6168,0.11,-18.62,-0.000249313481,,,2022-04-27
5206,400008,水仙A5,0.2022,20709774.38,2.6636952532,,47772502.85,3870.09,,0.01,,0.048722488103,16.9779191481,,2022-04-27
5207,301263,泰恩康,0.97,708982843.43,42.8282011719,21.3371,160825104.49,192.9197464344,77.8639,3.326328351971,28.79,0.708042540506,54.823250234,医药商业,2022-04-27
5208,301258,富士莱,2.05,476848910.66,5.3819664259,,141052780.56,-3.1975093502,,9.056552423127,23.45,2.426901481455,47.2668810521,化学制药,2022-04-27
5209,301256,华融化学,0.29,946032673.09,-8.5014331824,,103290722.87,3.9928108442,,1.534689489278,21.04,0.204373827167,21.404279685,化学原料,2022-04-27
5210,301222,浙江恒威,1.27,485733525.64,50.8424158708,,95841095.34,47.7985894127,,4.619453488421,30.17,1.225421616579,30.2522921094,电池,2022-04-27
5211,301206,三元生物,2.3,783182230.09,64.2719276676,5.2846,232572771.07,70.6244386995,-3.4701,5.040524340766,52.06,2.148694467927,42.2685004858,食品饮料,2022-04-27
5212,301189,奥尼电子,2.29,1084048799.01,105.5051978966,1.2535,192679149.06,295.0593235104,-19.5683,4.100470869193,81.71,1.830643521376,40.7976199341,通信设备,2022-04-27
5213,301109,军信股份,2.0261,1101327726.54,10.5903845054,,415344503.17,30.3269110756,,9.200505039756,23.91,3.672960381024,64.1686678088,环保行业,2022-04-27
5214,301102,兆讯传媒,1.3879,488063558.12,11.929022973,,208185024.05,8.3825764277,,4.155726272667,37.39,1.519571461067,61.2995774141,文化传媒,2022-04-27
5215,301062,上海艾录,0.32,774912109.29,20.1382151227,32.5005,111156971.26,73.4548174464,22.5349,2.174754756633,15.66,0.309101918544,31.1810640269,包装材料,2022-04-27
5216,301043,绿岛风,1.38,412341006.43,-4.091306182,9.3109,70483374.91,3.094206676,-12.791,5.40601979098,28.65,2.101185413137,37.0327580737,专用设备,2022-04-27
5217,301032,新柴股份,0.52,2460987155.5,30.3554796255,4.6562,93685073.27,73.4185613355,26.4552,4.168048534476,13.25,2.348559906663,12.648613497,通用设备,2022-04-27
5218,300987,川网传媒,0.6,194423635.8,-6.3010387799,34.3173,60100227.95,-21.282806958,245.2706,5.4108498774,11.69,0.5951369625,52.5473305185,文化传媒,2022-04-27
5219,300977,深圳瑞捷,2.39,572670802.65,15.3469789959,12.341,120427647.49,-13.28,29.1447,11.198281114881,37.32,2.188679085417,44.5076065552,工程咨询服务,2022-04-27
5220,300976,达瑞电子,5.46,959479778.19,10.694140794,20.6677,213901736.28,-5.61,1.442,21.929111892444,28.45,3.488487605271,43.6158534888,消费电子,2022-04-27
5221,300967,晓鸣股份,0.36,540018818.0,0.1127043343,-22.188,50248556.43,-54.91,-99.7364,4.376830688796,8.52,0.60400845366,21.2951937427,农牧饲渔,2022-04-27
5222,300949,奥雅股份,2.28,491441001.6,-5.0531881702,59.8293,102667635.32,-8.37,60.3163,9.097053503333,28.68,2.0585431,48.572668447,工程咨询服务,2022-04-27
5223,300942,易瑞生物,0.18,258455671.51,8.0599677623,31.0587,65445058.17,-29.1,6.8485,1.525148785778,12.32,0.177205168778,75.3659134009,化学制药,2022-04-27
5224,300903,科翔股份,0.7907,1602150265.49,20.6029206516,13.6043,105033801.8,40.12,-23.5641,6.655627948927,16.55,0.512761349528,21.0930003083,电子元件,2022-04-27
5225,300893,松原股份,0.74,535926943.92,15.2519363602,27.0698,90033108.19,11.71,11.8399,7.1103249986,19.7,0.5554198568,34.4410189978,汽车零部件,2022-04-27
5226,300883,龙利得,0.23,714443720.95,-18.0198726151,15.4075,65302046.36,-24.07,28.2048,3.95350080448,6.13,0.194255331965,21.3019590763,造纸印刷,2022-04-27
5227,300880,迦南智能,0.5918,507828862.57,2.6114658216,18.8131,78926276.38,6.44,-39.6699,4.826190536518,18.9,0.158895750525,25.5476668564,电网设备,2022-04-27
5228,300872,天阳科技,0.71,1315327683.98,23.8389491754,5.6582,133786814.55,23.54,21.3485,9.823835584893,9.64,-0.864238794754,35.7805291375,互联网服务,2022-04-27
5229,300869,康泰医学,1.64,1401225344.22,261.843073909,-19.4361,613395380.45,731.37,-34.8892,3.904520945587,62.43,1.487651398841,58.2490497747,医疗器械,2022-04-27
5230,300863,卡倍亿,1.15,1263873143.58,38.4124024202,38.1145,52905644.68,-12.33,121.2319,10.505866156618,12.91,-4.941066447583,11.0002156281,汽车零部件,2022-04-27
5231,300859,西域旅游,-0.33,51187079.63,-78.7567101265,80.0147,-43256564.36,-158.81,21.2091,3.933132537032,-10.97,-0.171331586581,0.9888309973,旅游酒店,2022-04-27
5232,300854,中兰环保,1.33,688559233.94,0.658937924,54.1703,98991641.37,23.5097362354,167.1725,8.74045966148,16.24,1.04972468692,29.7316459324,环保行业,2022-04-27
5233,300843,胜蓝股份,0.77,914842786.49,26.2920495164,27.891,100022561.89,26.26,7.9682,5.692959263734,15.7,0.493369486165,26.4249865299,消费电子,2022-04-27
5234,300833,浩洋股份,1.1666,399686012.7,-52.7033206727,115.7919,88126585.11,-55.09,1260.3781,20.844012375633,6.8,0.661146697143,46.0631505307,专用设备,2022-04-27
5235,300819,聚杰微纤,0.06,347602064.1,-30.257440535,-40.7042,5809600.39,-90.26,-249.2518,8.090737963406,0.81,0.843770298683,19.7396731684,纺织服装,2022-04-27
