序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期
2685,400121,天源3,-0.228,618149262.15,69.0139710613,8.1612,-311641416.08,30.66,-12.927,-1.341590506829,,0.183682499716,22.9654511996,,2022-10-28
2686,400116,拉夏3,-0.53,364590000.0,-78.1559025916,-27.8149,-288625000.0,63.9161918002,69.0154,-1.636893980339,,0.075183686586,59.9399325269,,2022-10-28
2687,400114,东北电3,0.0273,61699919.28,2.779646065,144.1868,23859169.86,-85.42,503.1674,-0.187312819515,,-5.994851e-05,39.8556446701,,2022-10-28
2688,400110,天翔5,0.0052,244273186.38,-21.388109221,33.9181,4169440.24,109.34,91.8885,0.405064825574,1.75,-0.129249897112,18.3288637871,,2022-10-28
2689,400100,工新3,-0.266,289851522.82,-9.1408200026,-2.2991,-275436551.14,22.9087958224,-97.0962,-6.042366664174,,-0.040293323968,64.6544488629,,2022-10-28
2690,400098,航通3,-0.7334,2210892163.46,10.4169112051,22.3466,-382688792.83,-340.9362947277,-2.0619,,,-0.956400537034,12.0601394911,,2022-10-28
2691,400093,千山3,-0.42,67005459.76,-18.9450293017,17.6175,-150740691.34,73.15,83.4318,-11.246342160132,-3.78,0.006213029195,7.2422430163,,2022-10-28
2692,400084,乐视网3,-0.0405,296386563.61,33.0005771223,-29.9566,-161596638.68,82.6626704069,144.6596,-4.238262636228,,0.015372568099,49.8599726553,,2022-10-28
2693,400080,华业3,-0.44,535593739.43,2040.7408625722,41457.1552,-632489561.45,12.6837915532,1.6563,-6.711593382752,,0.075114369716,3.0303526041,,2022-10-28
2694,400073,上普A5,0.1,52670838.22,-4.8862585354,1.9085,37522488.61,319.0219339888,56.1256,0.667841381117,15.67,0.081938559557,39.7259706834,,2022-10-28
2695,400070,烯碳3,-0.05,113996104.65,6.5826716943,,-57966057.32,12.28,99.4997,0.216330297524,-20.79,0.016029000481,33.6268103263,,2022-10-28
2696,400055,国瓷5,0.001,49929274.17,-7.5258793163,-57.4392,498160.76,-51.92,-99.2852,0.272120893171,0.22,0.032773985016,30.2234223326,,2022-10-28
2697,400039,华圣5,0.0039,279008577.97,69.3431769181,73.2464,1765727.08,117.02,624.178,0.21793531985,1.83,-0.178873673014,8.6680232077,,2022-10-28
2698,400035,比特5,0.0467,133418562.73,32.7209830745,-19.4726,30310939.13,131.85,-38.6529,0.346991013563,15.87,0.022885648885,41.6458969824,,2022-10-28
2699,400027,生态5,-0.0132,7811941.62,257.1624161179,-15.6029,-5876454.03,-27.33,-7.3923,0.219233843267,-5.83,-0.004532122823,0.289103671,,2022-10-28
2700,400025,宏业3,,,,,-58268395.05,-7.8071957227,4.5388,-11.360693064522,,,,,2022-10-28
2701,400022,海洋3,-0.041,577240.75,1807.2572424897,-19.4856,-6472235.61,-1421.67,-103.0463,-1.577055430628,-2.65,-0.080745524237,68.1151893729,,2022-10-28
2702,400002,长白5,0.1951,0.0,,,12115458.05,95.71,-98.4268,4.832269177891,4.12,0.120981187138,,,2022-10-28
2703,301389,隆扬电子,0.7,311195063.32,,,149502253.18,,,,26.46,,65.3490985205,电子元件,2022-10-28
2704,301380,挖金客,0.94,460629850.82,,,47746772.19,,,,,,18.154485985,互联网服务,2022-10-28
2705,301366,一博科技,1.7695,528097998.26,,,110593190.81,,,,,,41.881250707,电子元件,2022-10-28
2706,301330,熵基科技,1.1527,1394733726.26,,-3.8136,128371365.28,,0.7915,,,,42.16759022,软件开发,2022-10-28
2707,301327,华宝新能,2.98,1544692016.0,,,212865968.65,,,,,,48.0318969888,电源设备,2022-10-28
2708,301318,维海德,2.39,449459118.46,3.8030533234,,124620868.11,-8.679490337,,,,,46.7595212174,消费电子,2022-10-28
2709,301316,慧博云通,0.1219,640458150.51,,,43256325.04,,,,,,23.1612707328,软件开发,2022-10-28
2710,301313,凡拓数创,0.42,468441339.84,,,32376164.02,,,5.647358571466,7.67,-0.182687403909,37.9882939731,软件开发,2022-10-28
2711,301277,新天地,0.77,327071221.83,,,76887877.42,,,,21.77,,40.7728906273,化学制药,2022-10-28
2712,301263,泰恩康,0.45,468226934.43,-9.3505749213,-13.957,79369035.11,-31.651615493,-44.4074,3.774599750857,12.61,0.321107095932,51.0131868131,医药商业,2022-10-28
2713,301237,和顺科技,1.6726,470597260.03,110.4434908217,3.2675,100357785.96,149.3749425154,-18.4093,7.484215449167,25.16,0.720801887833,33.5172361437,塑料制品,2022-10-28
2714,301231,荣信文化,0.3543,254466667.28,-1.0909853646,,22424144.52,-16.8383771404,,,,,40.9289368558,教育,2022-10-28
2715,301228,实朴检测,0.24,265266468.64,34.6609427101,-2.0178,21228191.38,6.3597735211,-25.1468,4.396600049111,5.47,0.007849246667,39.4362113977,专业服务,2022-10-28
2716,301222,浙江恒威,0.89,390297756.47,,13.1077,67352791.51,,3.1805,,,,25.8959996553,电池,2022-10-28
2717,301189,奥尼电子,1.16,717720751.75,3.3073866475,-2.8768,98406203.82,-21.54,37.6254,5.257933962975,24.77,0.122267092157,31.8100162164,通信设备,2022-10-28
2718,301186,超达装备,0.69,317279027.06,6.8391212474,-17.31,37902933.74,6.84,-9.9774,11.789606046296,5.98,0.011282006419,32.9556142393,汽车零部件,2022-10-28
2719,301178,天亿马,0.3,234762288.71,67.5338056022,22.6161,14691347.86,193.0336564852,26.8371,7.574957412973,5.64,-3.293165452822,21.8022985554,软件开发,2022-10-28
2720,301177,迪阿股份,2.75,3411222900.23,127.5425436721,-11.7374,990441428.16,218.36,-35.7032,5.866162753639,61.32,3.170941025389,69.756705208,珠宝首饰,2022-10-28
2721,301176,逸豪新材,1.01,966123892.59,,,128170420.91,,,,,,25.2427617732,电子元件,2022-10-28
2722,301169,零点有数,-0.14,178611109.1,24.5668962894,-51.2187,-7319221.34,19.5380395413,-143.6357,6.280893612623,-2.13,-0.930906162865,36.0312213413,专业服务,2022-10-28
2723,301163,宏德股份,0.848,562378120.61,,3.8854,51896589.53,,-4.4814,,,,18.3224596075,通用设备,2022-10-28
2724,301155,海力风电,5.62,4373154567.07,100.329745412,-11.4875,916873906.22,140.37,-10.7448,12.351591549832,58.31,2.877827122714,30.1525893404,风电设备,2022-10-28
2725,301153,中科江南,1.06,469754307.06,,-29.0563,85835322.92,,-42.4263,,,,55.2234213271,软件开发,2022-10-28
2726,301149,隆华新材,0.4554,3013128328.93,112.3798384141,-20.8199,163948535.97,179.4,-29.4953,2.38689665335,21.09,-0.130974188062,8.1965609931,化学原料,2022-10-28
2727,301136,招标股份,0.2327,390279056.22,1.1291594981,0.3385,48025248.6,-3.55,78.9054,3.821279230647,6.14,-0.644793486393,41.7251310196,工程咨询服务,2022-10-28
2728,301135,瑞德智能,0.7748,929439554.63,,-13.8297,59241460.14,,-51.7519,,,,20.0877573878,消费电子,2022-10-28
2729,301131,聚赛龙,1.4785,891443042.11,,-4.3048,52971368.86,,-6.2383,,,,12.8240635105,塑料制品,2022-10-28
2730,301123,奕东电子,0.819,1075861330.61,,2.5529,143483314.81,,-2.3238,5.590473629623,15.84,0.540623804966,27.539521522,消费电子,2022-10-28
2731,301118,恒光股份,2.1516,646064135.09,38.96,17.5655,172124379.35,136.62,74.5457,9.300805588375,26.18,2.078749481625,41.0998818442,化学原料,2022-10-28
2732,301110,青木股份,1.527,601863619.59,,-18.7188,76349202.33,,-75.6033,,,,45.4369623714,互联网服务,2022-10-28
2733,301108,洁雅股份,3.04,814504591.29,85.7608777858,-32.8384,185159544.6,62.96,-12.8545,10.289583685124,34.67,3.062198677303,32.8057754674,纺织服装,2022-10-28
2734,301103,何氏眼科,0.7592,744738231.59,,10.1559,89868878.63,,-0.5398,,,,41.8016785449,医疗服务,2022-10-28
2735,301099,雅创电子,0.92,980934449.28,34.8267815606,7.4605,54979117.65,162.44,-7.2363,6.964716874667,14.05,-7.065439092833,18.3799587895,贸易行业,2022-10-28
2736,301070,开勒股份,1.23,286346319.78,28.2794704304,24.7927,59491864.7,7.11,16.8992,12.266722601742,15.79,0.566595553418,42.617598876,专用设备,2022-10-28
2737,301067,显盈科技,0.98,375686837.76,3.3441548392,18.0791,39663126.63,-13.31,-7.7723,14.97555774602,19.21,0.444126830433,24.9282881318,消费电子,2022-10-28
2738,301060,兰卫医学,0.5032,1274585137.05,47.568767656,21.3065,177362492.54,91.04,76.5039,3.841156097369,13.53,-0.131226304876,39.3202193068,医疗器械,2022-10-28
2739,301056,森赫股份,0.26,395964318.69,24.9129200461,20.5636,54173854.51,26.87,68.2772,2.732066057034,10.65,0.096941878546,30.2825165476,专用设备,2022-10-28
2740,301046,能辉科技,0.71,461546232.42,66.3525688287,-48.5107,83079178.54,62.12,-68.5253,5.126807736754,16.29,-0.102976790607,29.2216420818,光伏设备,2022-10-28
2741,301043,绿岛风,0.9,387421473.91,36.2237221362,2.4156,47609135.43,-1.44,7.2192,10.803201208382,13.79,0.297041338676,32.1662307028,专用设备,2022-10-28
2742,301038,深水规院,0.2924,662687920.17,23.5872584343,-42.7752,39021683.58,-22.89,-114.7531,6.630269802803,5.57,-1.175128703333,27.1449145857,工程建设,2022-10-28
2743,301035,润丰股份,2.02,6758348369.76,15.0800062029,24.6221,450047902.56,5.02,-1.8814,16.378281089688,13.47,1.091621382975,15.8719982851,农药兽药,2022-10-28
2744,301029,怡合达,0.83,1329239020.2,60.2471528617,-10.3224,306773396.64,65.12,-18.3964,5.421929360016,20.3,0.045491193845,43.9771681253,通用设备,2022-10-28
2745,301024,霍普股份,0.8188,237105019.28,10.2112542481,-21.2078,41936859.74,-19.62,-72.1978,19.479149612644,9.42,-1.679208355037,46.4225751923,工程建设,2022-10-28
2746,301018,申菱环境,0.42,1021378991.99,25.80372502,-28.3592,83727172.88,56.35,-67.348,5.754609132244,7.75,-0.121210141411,31.2375027773,专用设备,2022-10-28
2747,301017,漱玉平民,0.29,3714918717.89,11.3397520628,-4.5221,110025043.81,-10.58,-53.2302,4.649651202595,6.59,0.428549829476,30.2874485084,医药商业,2022-10-28
2748,301015,百洋医药,0.6293,5235425968.86,28.4114288361,9.8818,308381121.39,92.99,19.2844,4.043708268406,17.71,-0.009398676157,24.5964235585,医药商业,2022-10-28
2749,301013,利和兴,0.12,251020320.63,-16.0735775184,-52.6152,15230118.11,-75.24,-133.4587,5.772988534385,2.16,-0.512347809233,30.8833176117,专用设备,2022-10-28
2750,301008,宏昌科技,0.91,520042395.24,41.0179747552,12.6874,50590272.5,0.81,25.9422,14.08191441939,12.41,-0.424973038025,20.2423054415,家电行业,2022-10-28
2751,301001,凯淳股份,0.57,546909298.43,-4.670818731,-18.8363,39406080.04,-26.7,-71.2464,10.306245863375,10.78,0.303835701875,28.7007238788,互联网服务,2022-10-28
2752,300993,玉马遮阳,0.52,374765098.45,45.1185868867,8.3288,106831922.3,46.17,25.8662,8.400787725015,12.45,0.608495067132,44.1262264293,装修装饰,2022-10-28
2753,300984,金沃股份,1.18,640664040.2,68.3638666642,3.1343,47218302.56,30.2,9.4658,12.935519992292,11.6,-1.000718329583,18.3480154674,通用设备,2022-10-28
2754,300973,立高食品,1.313,1961435575.45,63.3918383548,5.4562,197566615.46,24.47,-4.4046,11.09325182792,14.87,0.796837230483,35.0829676173,食品饮料,2022-10-28
2755,300965,恒宇信通,1.0446,144797343.52,4.8062147231,24.9703,57454962.58,-18.79,-38.0149,22.360470366333,5.56,1.363285882833,61.6942835955,航天航空,2022-10-28
2756,300964,本川智能,0.92,391731008.81,19.0383811752,-9.582,55533431.98,-14.11,-49.7653,12.858410920869,11.88,0.163200371822,26.8324869097,电子元件,2022-10-28
2757,300945,曼卡龙,0.3183,875275147.6,50.797124349,-8.736,61319660.88,10.92,-19.1008,3.676683146716,8.86,-0.223060684216,22.3200020183,珠宝首饰,2022-10-28
2758,300942,易瑞生物,0.4994,431072994.36,131.1452373816,-45.2083,195661370.88,277.03,-57.2611,2.2483240465,25.24,0.501382699671,75.7432313603,化学制药,2022-10-28
2759,300940,南极光,0.2073,773606077.02,8.3961225646,-17.85,37084991.83,-40.04,61.2727,7.233009110135,4.82,0.209278306687,13.1710485035,光学光电子,2022-10-28
2760,300939,秋田微,0.69,805831533.03,34.3396937183,8.9898,80985206.48,31.56,67.3598,14.324898949625,7.71,0.011513102625,24.047632532,光学光电子,2022-10-28
2761,300933,中辰股份,0.14,1893050860.91,32.0056467916,0.6982,62108061.11,-3.61,-23.9926,2.909416856663,4.82,-0.716184481047,14.1549400823,电网设备,2022-10-28
2762,300925,法本信息,0.26,2203346565.0,66.7612374914,10.1414,97212397.87,17.11,11.397,5.466546597228,8.36,-1.047643340002,26.5057859248,软件开发,2022-10-28
2763,300920,润阳科技,0.7505,364075627.01,20.3584613621,-3.6522,75054578.6,-20.62,-22.6996,11.6008644436,6.56,0.1288218627,36.2514699663,塑料制品,2022-10-28
2764,300916,朗特智能,1.07,675121277.49,28.7771139499,18.1304,102219333.73,68.59,22.4967,14.444950379677,11.62,0.406191065915,23.4131120956,消费电子,2022-10-28
2765,300915,海融科技,1.04,545361385.97,44.9876019468,1.2777,93534223.84,93.67,18.3269,15.334795028778,6.89,0.077778405667,45.7511428034,食品饮料,2022-10-28
2766,300906,日月明,0.3816,64085215.46,0.8472127368,1.6881,30527771.05,23.68,26.9182,10.093359936875,3.75,0.26673868125,60.0164617282,交运设备,2022-10-28
2767,300892,品渥食品,0.7018,1144204645.33,4.917287744,22.885,70177589.46,-31.56,82.2892,11.2797907888,6.35,-0.270915303,24.1947399078,食品饮料,2022-10-28
2768,300891,惠云钛业,0.4313,1151088180.08,72.6631970921,5.28,172523601.35,168.77,0.4978,3.203235277825,14.21,0.222041502825,26.4800290972,化学原料,2022-10-28
2769,300884,狄耐克,0.2915,634588494.26,27.2392353772,7.9563,73468661.62,-33.85,-16.7129,7.020611869778,5.92,-0.605518475333,33.4562429985,计算机设备,2022-10-28
2770,300883,龙利得,0.1121,531655545.54,3.6431328647,-0.3145,38779102.98,-16.21,-22.3571,4.055579136792,2.8,-0.047495471445,19.75688112,造纸印刷,2022-10-28
2771,300880,迦南智能,0.431,423249597.22,30.9335735005,-24.9444,82762143.96,37.2,1.6039,4.372318748188,12.24,0.043860359678,33.0060268947,电网设备,2022-10-28
2772,300878,维康药业,1.1527,501412396.64,6.1432013867,-15.0265,92718244.39,3.83,-33.4524,17.325954646193,6.44,-0.999857433331,73.219858049,中药,2022-10-28
2773,300876,蒙泰高新,0.5931,290427727.29,9.7079368777,-7.6163,56939901.29,4.36,-14.2811,8.289192107708,7.32,0.004593622813,23.6953329774,化纤行业,2022-10-28
2774,300875,捷强装备,0.44,133475905.73,-26.6427076196,89.0363,33432626.77,-54.35,344.036,18.070589263787,2.42,1.218600826973,46.226954275,专用设备,2022-10-28
2775,300864,南大环境,0.45,362626260.72,7.9741403198,-34.6498,69381271.24,-25.03,-88.0022,11.963190435197,6.41,-0.167648982675,32.0576689094,环保行业,2022-10-28
2776,300861,美畅股份,1.3781,1271253511.11,45.8988529509,-4.1663,551236275.34,69.73,3.7481,9.513132131997,14.44,0.544927892978,56.8150066881,非金属材料,2022-10-28
2777,300860,锋尚文化,0.73,314657396.86,-61.9642365723,-15.0975,99314296.52,-51.29,35.1216,23.289259180477,3.13,-0.559592370736,44.7190492975,文化传媒,2022-10-28
2778,300858,科拓生物,0.57,268295524.0,10.0149049167,16.6285,84830878.68,16.95,74.7068,6.323656608184,8.93,0.414260640134,52.6078587394,食品饮料,2022-10-28
2779,300857,协创数据,0.5,2327351360.5,51.4254803538,2.1325,103717658.0,31.56,-17.7006,6.155203700532,8.41,0.540198567343,11.2443120356,消费电子,2022-10-28
2780,300856,科思股份,0.66,743434726.62,-2.3806030654,-6.038,111752283.93,-5.86,-34.4356,13.903723449238,7.34,1.013972913182,29.8155940667,美容护理,2022-10-28
2781,300854,中兰环保,1.01,450157635.38,9.9928445455,9.7728,75274408.58,70.27,87.9516,9.308083435223,10.96,-0.876280749087,25.4201391194,环保行业,2022-10-28
2782,300844,山水比德,0.92,406340121.21,20.8047057731,-33.3218,49921386.4,-23.78,-92.8529,23.917676034158,15.16,-1.930460696535,46.997967789,工程咨询服务,2022-10-28
2783,300840,酷特智能,0.1736,429718913.04,-9.3746353868,-4.3054,41670881.9,-5.44,-31.8855,4.100767261375,4.31,0.156491134375,35.3291770581,纺织服装,2022-10-28
2784,300837,浙矿股份,1.1762,423532112.45,28.3020602028,-4.9015,117615215.11,28.7,-14.2695,10.3055706679,11.94,1.2262585742,43.597279411,专用设备,2022-10-28
2785,300834,星辉环材,1.63,1461079389.49,56.0511176868,23.1462,236230468.22,77.1980939771,-13.8978,4.917727880323,39.65,1.728907558825,22.9598132397,化学原料,2022-10-28
2786,300827,上能电气,0.19,647959613.34,2.6160084445,6.4713,44564250.0,-19.83,146.6932,6.623736726791,5.17,-1.886025593998,23.4086024773,光伏设备,2022-10-28
2787,300823,建科机械,0.76,344299491.44,4.3599419803,-3.0517,70996023.9,10.36,-4.2676,10.216854687269,7.57,0.579562284653,46.2023759387,专用设备,2022-10-28
2788,300816,艾可蓝,0.7,600273888.75,34.6511112031,4.9801,56227134.82,-36.68,-65.454,10.071949342625,7.14,-0.56172071025,24.2393652959,汽车零部件,2022-10-28
2789,300809,华辰装备,0.47,326280671.62,192.3862567476,-40.497,73306340.51,1342.97,-70.5438,9.133889577173,5.17,0.40501848273,39.9041103243,通用设备,2022-10-28
2790,300805,电声股份,0.02,2146836442.24,-2.3630843208,6.3711,6713672.96,-93.1,103.37,3.950761257425,0.4,0.077032131843,13.8193496124,文化传媒,2022-10-28
2791,300798,锦鸡股份,0.1144,716248525.42,35.9237206821,-11.5594,47798791.99,1033.26,-31.5221,2.991534348004,3.86,0.01128288561,17.0859185976,化学制品,2022-10-28
2792,300795,米奥会展,-0.41,95709950.09,51.7245269593,-22.1037,-41018290.29,19.4,-273.9815,3.984659368536,-9.77,-0.25072298151,55.7516716703,文化传媒,2022-10-28
2793,300793,佳禾智能,0.3,2097429590.28,25.6487623792,9.886,81067287.11,43.47,-17.3963,4.794833898751,6.44,-0.996185033747,10.1086641174,消费电子,2022-10-28
2794,300790,宇瞳光学,0.72,1573574774.29,72.9121255972,4.7852,225580588.91,190.16,9.438,7.320224761238,16.03,1.358364593648,26.8029203754,光学光电子,2022-10-28
2795,300785,值得买,0.78,923620188.1,69.5994437031,-26.4527,103774535.49,21.99,-67.8382,19.557621625284,6.11,0.204662787099,59.0789868682,互联网服务,2022-10-28
2796,300782,卓胜微,2.8706,3483573845.55,76.610602481,-4.4289,1527127738.19,112.84,-1.802,20.905873791864,25.62,2.884947978521,57.9673175231,半导体,2022-10-28
2797,300781,因赛集团,0.4553,447018622.92,136.6335107154,-4.8063,50035722.19,180.07,-6.4316,6.068188383053,7.75,-0.126284614735,39.6529227199,文化传媒,2022-10-28
2798,300779,惠城环保,0.1,218851046.77,-13.2620028375,25.2319,10489326.45,-53.55,333.8123,6.66481986,1.55,-0.9440821358,27.2869111715,环保行业,2022-10-28
2799,300778,新城市,0.3986,289564627.96,-1.1839251704,-21.7737,59711083.34,-19.77,19.1462,7.97449701448,6.04,-0.65423292208,44.0245101268,工程咨询服务,2022-10-28
2800,300777,中简科技,0.36,300483277.21,15.4308724355,-22.3201,145029652.77,10.29,-17.3666,3.222433316842,11.67,0.014099864478,78.7042077203,化纤行业,2022-10-28
2801,300771,智莱科技,0.33,833135079.4,4.8513474321,8.0034,78905383.33,-60.71,391.1357,11.164990645875,4.36,0.058380088375,37.8042237577,计算机设备,2022-10-28
2802,300770,新媒股份,2.37,1014896009.6,11.8084077755,7.3425,544704188.13,19.68,-8.1698,12.612064724781,19.48,3.933492259477,55.9293367173,文化传媒,2022-10-28
2803,300769,德方纳米,1.57,2325930606.58,295.1772971754,30.3213,250984092.1,2280.45,29.1402,26.685360163342,11.16,-9.257016514298,22.2277052521,化学制品,2022-10-28
2804,300766,每日互动,0.23,426737439.05,22.77628597,13.9144,89117020.69,36.8,-8.218,4.13582135851,5.38,0.315826270857,64.2635142655,互联网服务,2022-10-28
2805,300760,迈瑞医疗,5.4816,19391512275.0,20.716660574,-5.4897,6662883207.0,24.23,-11.8255,21.223138570282,26.49,5.015240426182,65.6044944488,医疗器械,2022-10-28
2806,300759,康龙化成,0.8754,5301532904.44,47.8410542845,12.2428,1040062760.57,31.81,48.9915,12.033650133504,11.18,1.782222985526,36.5657050584,医疗服务,2022-10-28
2807,300757,罗博特科,0.3,878973788.0,129.2361067056,61.6838,31632456.72,232.45,-78.929,6.988307787115,4.45,-1.306284805577,19.2855421429,专用设备,2022-10-28
2808,300756,金马游乐,0.51,430094147.41,66.6896655648,26.9547,51631670.47,216.12,168.3781,10.450355057413,4.91,-0.647210279917,39.4113240789,旅游酒店,2022-10-28
2809,300753,爱朋医疗,0.3843,324223345.25,32.5601417195,-0.9456,48444012.81,-16.85,-37.1868,6.18414992844,6.43,-0.144919406099,64.5532849982,医疗器械,2022-10-28
2810,300749,顶固集创,0.35,886704587.49,60.1762309413,3.2609,72194296.91,595.46,15.8568,4.181727791328,8.66,-0.587169068146,33.2812618998,装修建材,2022-10-28
2811,300741,华宝股份,1.22,1363646670.0,-5.4888748844,-0.5783,753565975.0,-7.8417334694,-12.5583,12.15108962785,9.98,1.321878802689,72.6589130306,食品饮料,2022-10-28
2812,300731,科创新源,0.19,452335157.3,98.7021704829,-3.569,23574917.05,-26.29,-65.9877,4.87407347403,3.87,-0.126166242141,30.6853558274,橡胶制品,2022-10-28
2813,300730,科创信息,-0.05,228361983.85,22.3675564952,16.4032,-7997972.52,12.3,-37.4954,2.805994422865,-2.29,-0.851851650281,28.7162648285,软件开发,2022-10-28
2814,300729,乐歌股份,0.69,2100063495.83,72.2668887755,-4.7073,123583980.64,-23.46,-23.9415,9.952855502602,10.63,0.648768358945,38.8598598276,家用轻工,2022-10-28
2815,300722,新余国科,0.24,198218161.82,27.339309824,17.9708,45637453.43,97.71,77.3696,2.766946485119,9.47,-0.084849130952,50.9799107923,航天航空,2022-10-28
2816,300720,海川智能,0.2718,168292931.99,21.7390228446,25.2378,52830298.18,6.71,13.5934,2.838693236111,9.47,0.224717606224,61.1804684086,仪器仪表,2022-10-28
2817,300719,安达维尔,-0.0529,251431202.41,-23.0272480548,8.9851,-13431925.95,-144.44,91.2591,3.885819599554,-1.29,0.032791125431,47.6481872463,航天航空,2022-10-28
2818,300713,英可瑞,0.1062,183365747.92,7.6289645887,-17.8452,16763855.95,115.84,-5.1371,4.671197758289,2.3,0.010239071309,30.290401719,电源设备,2022-10-28
2819,300712,永福股份,0.0947,970837376.68,45.4491939949,8.763,17236465.8,-53.59,6.2335,5.863684196668,1.67,0.108025863627,21.7490880648,工程建设,2022-10-28
2820,300711,广哈通信,-0.0071,133071853.76,13.7538568295,-19.3151,-1478900.45,17.15,29.753,2.839539905073,-0.25,-0.11486632388,59.9526095232,通信设备,2022-10-28
2821,300709,精研科技,0.82,1826394887.81,54.5638394949,68.464,135954890.19,44.94,1762.1045,12.194216094218,7.62,73.0,25.7890655495,消费电子,2022-10-28
2822,300706,阿石创,0.09,429301133.22,83.7247807352,30.8354,12240071.78,251.47,28.0546,4.884586845387,2.59,-0.126360387605,17.9407661639,半导体,2022-10-28
2823,300705,九典制药,0.52,1129600415.75,71.979096613,-12.2932,169211746.27,206.62,-15.0283,4.238975288094,17.73,0.408071250213,79.0594333056,化学制药,2022-10-28
2824,300689,澄天伟业,0.11,300619474.07,11.750670615,-15.4893,12757835.14,-52.6,-15.4854,5.470726080536,2.05,0.20948314628,19.1925549895,通信设备,2022-10-28
2825,300687,赛意信息,0.3322,1366881724.3,42.461279548,2.8457,132381215.57,20.76,74.46,3.793076900107,11.65,0.389084730241,31.5796914434,互联网服务,2022-10-28
2826,300678,中科信息,0.139,182087101.5,-14.5291225789,-6.1104,26255826.4,-20.32,-77.8117,3.437619762444,3.81,-0.352400755111,38.0871187573,互联网服务,2022-10-28
2827,300677,英科医疗,10.8,13646624349.0,52.5628254992,-24.5571,6942508781.0,58.77,-50.3665,27.976611415194,56.5,15.071703651614,65.6434556701,医疗器械,2022-10-28
2828,300674,宇信科技,0.24,2053494438.6,26.5898094399,-24.7872,155309231.42,13.77,-86.4116,3.835750092577,6.44,-1.023243473183,35.3862545313,互联网服务,2022-10-28
2829,300672,国科微,1.0064,1876137453.45,398.7477868879,71.0798,181428442.93,11918.1,1780.7869,7.760692837202,13.54,2.463553344629,24.9666225936,半导体,2022-10-28
2830,300670,大烨智能,0.0582,326844222.2,-11.8829463656,-29.9909,18369078.43,-52.12,-99.3822,2.942978240221,1.98,0.038040015476,27.848822374,电网设备,2022-10-28
2831,300667,必创科技,0.16,553091568.51,7.3541971591,20.5879,32543739.7,92.43,707.8865,5.881386884013,2.82,-0.055094228853,36.6584062394,仪器仪表,2022-10-28
2832,300664,鹏鹞环保,0.3976,1562965715.35,17.6632347815,-7.3495,284104034.48,3.45,-3.8394,5.293298571624,7.77,-0.353795625701,35.129870322,环保行业,2022-10-28
2833,300662,科锐国际,1.0236,5179905084.17,89.2073750479,18.7095,188152125.73,40.64,33.1763,10.066746785345,12.44,-1.585381198362,11.1157353526,文化传媒,2022-10-28
2834,300659,中孚信息,0.02,619725018.01,63.4654310104,5.2681,4403131.99,-77.76,-79.7498,6.8192999992,0.25,-0.476343624064,71.0618938064,软件开发,2022-10-28
2835,300652,雷迪克,0.67,414926863.39,33.9345174392,19.6255,62599868.79,55.02,35.731,10.125506474369,6.32,0.263643053833,30.7816942597,汽车零部件,2022-10-28
2836,300650,太龙股份,0.98,3977087854.69,1563.2783879841,-19.5023,110232714.85,2240.46,-11.0964,8.433668975137,15.7,1.717654695814,7.7399295863,光学光电子,2022-10-28
2837,300647,超频三,-0.0407,362112372.82,-0.6558788574,14.3495,-17535542.67,-379.96,-1944.5805,2.683245707378,-1.94,-0.184588236014,31.5022483219,消费电子,2022-10-28
2838,300641,正丹股份,0.1669,1241434821.26,33.5686769091,0.8385,81126584.76,220.44,-28.008,2.921389100319,5.8,-0.222845062108,13.961743486,化学制品,2022-10-28
2839,300640,德艺文创,0.0742,587580002.09,41.3029471901,23.3109,18844949.95,-47.29,81.3108,2.350090886864,3.72,-0.130118688826,11.8659878267,家用轻工,2022-10-28
2840,300636,同和药业,0.2155,428000452.07,26.1343296268,7.3389,66546682.94,10.0,7.2628,3.993409530529,7.87,0.488905918549,30.1614524157,化学制药,2022-10-28
2841,300626,华瑞股份,0.14,791717296.68,53.9018482107,-2.9551,25329233.94,106.3,-13.5787,3.203773759278,4.49,0.231496378556,20.6529644073,电机,2022-10-28
2842,300625,三雄极光,0.5249,1919167733.78,22.8023976872,10.2558,145013343.79,-9.62,15.8627,8.386680136964,5.87,0.397482519,29.2460259971,家电行业,2022-10-28
2843,300624,万兴科技,0.17,756777699.0,5.3084090062,1.802,21885571.13,-83.49,-241.4872,6.403171800373,2.56,0.677205444772,94.8566612466,软件开发,2022-10-28
2844,300622,博士眼镜,0.38,662711426.18,48.53332785,9.8863,65058586.19,144.88,-15.5616,3.621089272924,10.58,1.018855440033,61.444450505,商业百货,2022-10-28
2845,300621,维业股份,0.16,6556237069.45,207.1336414075,2.5395,33867165.49,37.1,-71.498,4.030095097154,2.87,0.226540245327,7.1056078654,装修装饰,2022-10-28
2846,300619,金银河,0.2576,765362858.91,109.4654043304,26.1235,19238531.83,701.22,-32.093,7.099675515952,3.59,0.469148789258,23.7057211123,专用设备,2022-10-28
2847,300616,尚品宅配,0.44,5163572765.19,17.8446872626,12.2565,87043963.35,50.84,27.857,18.082334857632,2.46,-1.18716060375,34.1178943048,装修建材,2022-10-28
